cyclostationary_mean_rr_3,cyclostationary_mean_tg_3,cyclostationary_mean_rr_4w_2,cyclostationary_mean_tg_0,cyclostationary_mean_tg_12w_3
-0.33208662309065057,0.9020469714086388,-0.22679868401268527,1.0706561422215297,-0.5859578128334898
-0.6458677331157876,0.9335027637929194,-0.6759502001242301,0.8906667937635097,-0.31644082964329245
0.8473902963537319,0.6608013110864341,-0.26717127857784057,0.9921722403370488,-0.24472460177674116
-1.510969071168663,-0.16568904333383197,-1.1949215520799548,-0.08352554105855746,0.1297781439594155
0.5009215754630982,-0.8539122104296742,-0.9246214834352742,-0.6632342046194449,0.11783136499770341
0.3420355920878898,-0.6929660363779142,-0.5136574912316582,-0.6910449344060527,0.2157322808564018
-0.582907811132074,-1.4607186997906705,-0.5230447596254761,-1.2371982529359866,0.006334683244086288
-1.2596143831830615,-0.4461837025207356,-1.1319041712284341,-0.5947386184470956,0.1790028505195579
-0.6296548776693378,-1.7727253570290844,-0.7729380323209971,-1.758918878666772,-0.1252530157052728
-1.0026706481632137,-2.4687010299497647,-1.1964130714474115,-2.2139438475144435,-0.19416455433461965
-0.3833026177317434,-1.1045950237799746,-1.5951713955266777,-0.8475338057370253,-0.19170167990251283
-0.7096382978718238,-2.0287490931422827,-1.6210696040741608,-1.5080317772477065,-0.03579817294052569
-0.23692547590483432,-1.0021705780734618,-1.220438890672602,-0.8776006825135764,-0.10030372877569485
-0.5215691746930055,-0.919186925098771,-1.1689531633117103,-0.8670436969208976,-0.22383191671029345
-0.031649940240668396,0.8416521822810696,-0.8102108424056212,0.6417746300854706,-0.19740859444481312
0.38418901624865937,0.3727017205605722,-0.6466890312683599,0.5113652621627919,-0.07929607876892342
0.9116472467731611,1.1341860677011346,-0.06680883474245572,1.0762259817970528,0.05619154297521538
-0.6855684432474789,0.4537458627030136,-0.24916151652023436,0.47977069783881304,-0.06084591324707035
-0.9879589830358796,0.3119082311334402,-0.4446741277484478,0.47888290951618234,-0.18907989673839082
-0.42715631314317926,1.364332077808627,-0.5480467477862061,1.2723367589895285,0.1741499708135005
-0.5307564594459937,0.9296154358721784,-0.7488854687414083,1.009814035742406,0.05407113282981443
-0.6558448749289876,0.24236410075652187,-1.3105851945646105,0.1777388649173703,-0.002132059434651267
-0.8333964277797243,0.780385236248206,-1.3647339767889968,0.5653295095096412,0.24274513824714017
2.347565810813736,-1.281356309714404,-0.02721467159893717,-1.3720007179556817,0.4542275316473968
0.4969722901620401,-0.8479400121924685,0.20628914859534528,-0.7857131844273088,0.2760906622746979
-1.006333552541856,0.20489873198195158,0.0007900816290280371,0.01114773103595803,0.12781820933671323
0.6583484018481264,-1.0843659673308914,0.5348162289957508,-0.7840701706808644,-0.16598716302915079
2.8101726195524384,-0.5582053351255851,2.0745057825727593,-0.3377897066686009,-0.58213399990922
-0.5589003136440618,0.3910211686998722,0.8882172660730646,0.598007750891066,-0.702533427371223
0.0447999089029759,-0.3847333266625516,0.8292545000569771,-0.23857396440837325,-1.1741687589193597
0.0831703334595738,-0.0024794144564281133,1.3813945417548146,-0.03678778448438789,-1.134460256881375
-0.6768800155851508,-0.027128229851293203,0.8995710980583859,-0.16232464951793324,-1.2818072788760304
-0.30647862577010415,1.7446585232540508,-0.39955583284962914,1.6676000343037192,-1.234923417858222
0.376568974188828,-0.6945317656793237,-0.04771336570204009,-0.8003307967348121,-1.4601158926121136
-0.2513549172521747,-0.3111440494963159,-0.16599738588891608,-0.21473496472512676,-1.3209511336561528
3.765192948196778,-1.1467160491775679,1.0229712563387825,-0.8150587029223382,-1.3620287697067988
0.45660643724280203,-0.4818625340154928,1.3822275999428821,-0.46051336748136024,-1.2646448947736568
-0.3016147691361692,-0.34526615013392564,1.3995374565555956,-0.2996151427603219,-1.021494045988992
3.924785645783754,-1.4804406592962458,2.6441963800728954,-1.12996704674263,-1.0957858366945021
-0.6129015937080062,-0.28047735145492164,2.535898815624124,0.0055935885934114415,-0.8958312262704806
-0.0972247048079248,-0.5666062826876294,1.696655853344826,-0.34281239669808694,-0.9166217552452264
1.146733650746684,-0.5725128615005334,2.1391668031621447,-0.06707643964454774,-1.0438614292643236
0.07032476337507901,-0.6222133457179463,2.3053687400274097,-0.20948156783924593,-1.0119923041500674
-1.4170592238519188,-0.09075415265657018,0.4275907148381803,0.2298490909207646,-0.9599826874111779
2.5372562195371993,-1.7604154852800744,1.5300954283248593,-1.4194414835304396,-1.2144391362009208
-0.5401516013200902,-0.6836588762599881,0.7978116747167826,-0.6609623237367247,-1.4580100054111251
0.8819236784546699,0.07353944266027095,0.602964827204443,0.24318269585666186,-1.2924182482576958
1.5726453633249216,0.47550534686448226,1.2412273803531089,0.7144338714091908,-1.2609727592397861
-1.5240640697984877,-0.19214862258921214,1.1502396725170503,0.23201480875380145,-1.2963075048235917
-1.510969071168663,-0.8736146502330842,-0.37314720545330987,-0.5272460618317494,-1.4559080351868452
-0.5156244610293073,-0.6412969694314088,-0.41357101261199386,-0.255493477507029,-1.5501504947995635
1.739043303056985,0.9859816907229128,-0.28241556058489503,1.4992868437093965,-1.3502099252305133
0.803201258120241,1.9739478814678988,-0.7350424201961818,2.571343193766981,-1.129370778390736
1.2310404990682229,0.12299489231857699,0.42826871267361927,0.9450801471978976,-1.0088775242712626
0.5429549043983387,-0.29028565569938164,1.4636014710778265,-0.017349874527071565,-0.9262484653803778
0.6084128070730609,0.3589826924402931,2.01416587198143,1.2246233249041392,-0.7943393935573602
0.8888661062996881,1.1914120200728011,1.8033748370171427,1.7301086021548906,-0.5768736675815253
0.5625304261596077,-0.742367495370655,1.816819565390479,0.07338522793046384,-0.43984215440233404
-0.23692547590483432,-0.5294283103789948,1.1940419934384523,-0.4025903568680178,-0.41346842708810466
-0.643955447601591,0.16045195483690644,0.5494783945230286,0.37318463333973084,-0.31440085478199786
-0.4837391786512893,-1.2082529485382607,0.07836179704700788,-0.7005646770018698,-0.6455969034143244
-0.675591301434279,-1.4718353778306759,-0.49844564386717205,-1.036974486634134,-0.6748097157082418
-0.364304476862442,-1.8644015071598756,-0.9427319635934869,-1.4471112134909145,-0.6474463190326596
-0.6855684432474789,-0.9466640207436613,-1.1250846453712655,-0.8323370910310159,-0.47261417277854956
0.13559189940309493,0.21391517313144642,-0.6442496047299411,0.3915593354083738,-0.3240589141221925
-0.7660049919739811,0.857143765483156,-0.8258921385441209,0.9799320227037259,-0.3539352622705736
-0.6558448749289876,-1.0184799122024648,-0.8285722642721252,-1.0250155927322153,-0.3631739037970303
-0.8333964277797243,0.39019469620390346,-1.0074407826034988,0.29619513829600497,-0.23807785386905939
1.235904355702158,-1.8140822068525153,-0.21717925186153722,-1.8584421768864763,-0.5827498691701971
0.4058061568439259,-1.3208774769085962,-0.28641867831239154,-1.1335618285389006,-0.9527270002782346
-1.0367638350721158,0.18365963477397518,-0.2579700826071775,0.4234002713342195,-0.6906035215399488
-1.2143985307712957,0.43830037922306403,-0.4705535583449702,0.5598506126010949,-0.6182718462406812
-0.6435438905017964,2.240865134203431,-0.42055470328286293,2.0364325157835426,-0.36773436277864047
-0.8383018558378809,-0.111415965055805,-1.282172447674866,-0.1924133471162368,-0.15257422955476063
-0.1632650693264638,-0.3675103043470497,-1.564012420728023,-0.3728051544562303,-0.0025540216093280993
-0.9987675533335126,0.6294273353261256,-1.6409508070726972,1.1201929608110894,0.3734365726643552
-0.5902035960829765,1.921154008988771,-1.4072677428010647,1.9293318895719687,0.6142896626504825
-0.9265579894604784,1.2901360286239931,-1.4887452720188366,1.5256768827046068,0.7693254086185293
0.00264648474220633,0.967246929771567,-1.2309752179241866,0.9157128566561696,0.8409410605754357
0.632191661727854,-0.6630552076544409,-0.7991386796847083,-0.48893289023086295,0.6854105100573026
-0.5685033126392667,0.8511545394206567,-0.5963880219044333,0.7403614162607146,0.6323547592312745
-0.42915589864824133,0.8092702423259285,-0.5282582016467016,0.8221000831445712,1.1406999964938913
0.1917964649507878,0.4452111844154909,-0.23890704820932993,0.48061500042938765,1.3332350696361837
-0.3713300475559036,1.124683710561547,-0.30570534103531427,1.2280865618651686,1.453682706042294
-0.9320454174577385,2.7873054910208896,-0.970012912166246,2.5009674921396687,1.7375279297719488
-0.6129015937080062,1.075390232899938,-0.9151130119034381,1.2573318169830274,1.5296234234198316
-0.6381936482044681,0.9644610114283707,-0.9912541888755155,1.1095972412787631,1.825684371758139
-0.7203221538967919,-0.7053589706893351,-1.17657549399151,-0.4897637601778381,1.6699538143831394
-0.864200853127979,-0.0010756571517153218,-1.348564453925523,0.10539944223994072,1.5122171623214526
-0.9582354147173885,1.0142727994794105,-1.3655328932480448,0.9771073250953055,1.5165415046079216
-0.7226085822289836,-0.2601768612021673,-1.6598004556641754,-0.27161319889326485,1.1564285260761393
0.25049531595178065,-0.500738501322933,-1.3863371558258692,-0.02096846969111722,0.8060025322510164
-0.43780275488634796,-0.5868743785410448,-1.37899668408675,-0.180345191622015,0.9016214174791921
0.05674337908186067,-1.8876120942866281,-1.0458929049113261,-1.67637051878795,0.49128315575231046
1.0214789495668033,-1.9301579846909445,-0.05247101564085998,-1.5411381987745632,-0.055236333902061244
0.09668104633161533,-0.4055197329053996,0.3447680014970538,-0.06332044190831243,0.008477209242596854
-0.7934047176784812,-0.6650528622803766,0.020950772614841247,-0.11676850175502018,-0.0458904274749646
0.017508268901451986,0.6327693575246515,0.31914634095462596,1.5805161120073457,-0.08612946894285564
-0.5105804615570784,0.7089465872603427,0.02519316695988022,1.5794886702865456,-0.10399088273479212
-0.290806198838536,-0.26957123701062236,-0.6923806227002918,0.43089072301523257,-0.009263501405529968
-1.0026706481632137,-0.03134642364562833,-1.04506278670548,0.3665295993372057,0.11528443961068213
-0.03256451157354501,-0.7690430372882991,-0.7944795665693631,-0.2730823418921353,0.13291384785910001
1.2521172111486079,-0.14490679021910502,-0.26868157589625774,0.38663863473283605,-0.16273172016453846
-0.23692547590483432,0.19868980544188025,-0.07310608698376732,0.3794916475285876,-0.048858156682866964
1.1310612238151156,0.4622182440687296,0.43487162822778835,0.9451465614042867,-0.05294989081401575
-0.643955447601591,-1.1775987098812268,0.6080877936437676,-0.8481211833096756,-0.28944187919379183
-0.4837391786512893,0.7284462159738709,0.47379130254690616,0.38856958025696514,0.47428240552643136
-0.675591301434279,0.5943334027083325,-0.36462713697657884,0.3173241019621704,1.0136651636174456
2.2095071109735827,-0.6467458735254379,0.6955571963044018,-0.655417035380948,1.0052924752495251
1.247253354514673,-2.3517212545571184,0.9223607021786743,-2.257192633653847,0.5067710155724732
0.9936302524807091,-1.9799037380048703,1.6294444455977097,-1.823416152900952,-0.01629343676631493
1.0267585204429552,-1.3236310008524543,1.951008320364658,-0.8978178575553751,-0.11215752473645886
0.34881173423602135,0.10220433294760956,2.3511152427401814,0.42696065166304853,-0.30753089946309736
-0.637220876877681,-0.9644850935085075,1.1691627258259194,-0.5234932616779527,-0.3671046334462325
-1.011197409175791,-0.6173791045857429,0.006961199149240943,-0.2726548723880747,-0.5515032420467323
-0.14505678551737394,-1.6128797619292443,-0.5236098052407431,-1.3213574717267285,-0.7810856835122592
-0.57831416875558,-0.7613722096498298,-0.8975470923230807,-0.35889150316781687,-0.9244462476574615
2.049411399153523,-0.8545277040171244,-0.3561975440817486,-0.7197697932585825,-0.9569736056423296
0.7592464055765326,-2.5608271022936036,0.14601021892556926,-1.8637543489222868,-0.9825821967523886
-0.8383018558378809,-0.16427282664475926,0.3072274633540376,-0.0059066789719974975,-1.468701905557711
-0.03842608238879994,-1.3420958084759695,0.28976396896073786,-0.9917625130105522,-1.9062125360191478
-0.3032360546808142,-0.5862804812198215,0.4171467599312197,-0.3805019026204422,-2.110202656893253
0.03648562405864255,0.011475096028280124,-0.24287943838070897,0.03256404146671762,-1.7556752871481596
0.12748547167987012,-1.8062535603454695,-0.5045245787190331,-1.4778433929733081,-1.8579577331532746
-0.5686404983391982,-0.39580141310354877,-0.32600259893720424,-0.20242338332198767,-1.9763812567798393
-0.03140051169533841,-0.3242097905632484,-0.26364273088371043,-0.04436361016778451,-2.057734452573538
0.1924200363141128,-1.6301484686540706,-0.07309774122778476,-1.1786219485356713,-2.2028234881485456
-0.42915589864824133,0.648324068274169,-0.2679787304691437,0.7931548013177946,-2.005650714583084
1.2856237790712708,-0.6671584982374447,0.19117631224501463,-0.5212237086744707,-1.803259925429755
0.22717374696342585,0.14624410353685113,0.49111652293767843,0.5136691219092792,-1.5949026768312853
-0.6129015937080062,0.020034693084525986,0.2998204152433311,0.21542036562443756,-1.421058633147845
-0.43607338363872666,-0.1865119971041383,-0.03166675306303537,0.00445243102530809,-1.1759177794115905
-1.0409209774942823,-0.1086790536244294,-0.32881929158128487,0.13449090556231916,-1.216466924912455
-0.7203221538967919,0.8393679618148215,-1.0707190631676078,0.8260089464336123,-0.7617444961809339
3.5765002536546344,0.042278847297651655,0.2615936283470298,0.17385445602123306,-0.5697891355915378
-0.9582354147173885,0.3021899113315889,0.11179679227547024,0.3520921042639072,-0.46472979414463417
-0.5401516013200902,0.38001122605256266,0.13870559600192012,0.6136108219862423,-0.14308875823447184
-0.0038386574363736582,1.7370458394092687,0.6737577023256689,2.0163075883237647,0.16598185576076394
-0.5198938462968722,-0.795434920555316,0.7237070518806984,-0.3371841533868558,-0.061782505900097914
-0.6918041568807288,1.0621625198363085,-1.0516628571155644,1.349044617863717,0.38407550323360296
1.1522626501681654,1.7822941702815598,-0.30479546395695384,2.2543760450102153,0.5515033582845577
1.7730902994945297,-0.15311337138511252,1.2586055204238606,0.20593137077847717,0.4320120668071852
-0.7934047176784812,0.014959570521337825,0.8942108466023777,-0.1520786002185999,0.21685494664231192
-1.2596143831830615,-0.24663420258940275,0.6075810734822416,-0.48609704940286447,0.2553509937359859
2.009797989012698,1.1884466865948005,1.8148326115997002,1.9616377309497652,0.5218221358374528
-1.0026706481632137,1.6505707900613198,1.0144328841017722,1.3953259289459923,1.1567370767098026
-0.027671554942654865,0.15586980858161514,-0.34885147689259544,0.6753778361580797,0.8649311100396289
-0.012215299417039365,-0.09796190650961004,-0.10906557855878778,0.6095215579001146,0.7481895362118047
-0.3833026177317434,0.9009962299941647,0.23108135479887992,0.4178699335765357,0.9697210840113305
-0.7096382978718238,0.31714532569332626,-0.9497615559222592,-0.06788232811017517,1.3615416876946083
-0.5215691746930055,-0.3799281574271927,-0.7568626837267346,-0.22428833885896118,1.1478706082318577
-0.643955447601591,-1.5927329374169463,-0.9669316211222667,-1.1484925848486007,0.9640227868177896
-0.4837391786512893,-0.9778207879032695,-1.0904307904168191,-0.6113101944081453,0.49781638498799125
-0.675591301434279,0.36984021528558303,-1.2009817089808557,0.12386942198392102,0.18141023779613383
0.32528230812655823,-1.1950792261401968,-0.7542542556296711,-0.8680852709324008,0.06968239415551959
-0.4002221873899617,-2.6790625067546667,-0.6832394592698207,-2.4441995172209845,-0.32895435161279835
-0.9879589830358796,-1.188276402278901,-0.8590693637184891,-1.1401212533462737,-0.7093867974742133
-0.5307564594459937,0.8114298689485617,-0.8621762610592322,0.5472799921674113,-0.7257440922099868
-0.4358904693721513,0.4407258060454063,-0.7574465072929624,0.7463957654342809,-0.971995512626318
-0.6491103042050775,-0.042162553647317615,-1.1853106553610617,0.21201056299993032,-0.8457294182334772
0.9862263818268304,-0.8389028054023712,-0.6098688836076478,-0.6857246606786243,-0.7932967680100426
0.3166354518884517,-0.5678156735963046,-0.0883539728399958,-0.5677196930440689,-1.1611195619282628
-0.3828453320653051,0.05003273749852909,-0.03338578911914998,-0.10196050766259421,-1.4966953931327827
-0.8161027153035112,0.9603361245791402,-0.17273525611084697,1.1090719576815538,-1.363565188755515
-0.23946548992477815,-0.7630999109479357,0.0023606011639094437,-0.9243769021871391,-1.0821376435728662
1.2245137854654216,-0.5877216166776174,-0.017066042647992108,-0.4569647837379721,-0.8344901055265471
-0.8350177133243691,1.6309541815724,-0.4404917659436007,1.5624037055631368,-0.4779982213090612
-0.9987675533335126,0.4013707639760311,-0.7224853767773436,0.22042760020965857,-0.21308525254233812
-0.5902035960829765,-0.6587359544091744,-0.6694462007460804,-0.8315623920240944,0.14987566936261174
-0.9265579894604784,1.2746946982721639,-0.9394902064231178,1.3689226777211956,0.7367267616575613
-0.30647862577010415,0.5057887111803598,-1.438471576038125,0.7372396406044199,0.643040512737487
0.533347286355998,-1.5886171874495802,-0.9196197201339673,-1.5114769490367392,0.07239425439256986
-0.2653229157906546,0.27744972711807514,-0.6338705191081169,0.35810535648201175,0.13058847604868726
-0.42915589864824133,-0.13562039574178134,-0.5657406988503852,-0.16128932045651573,0.07303242029019667
0.07290219167682228,0.6417911977407027,-0.16653853229386975,0.546971417471627,0.2747018831173127
0.2766437417872087,-1.1511308243696057,0.06936374436400865,-1.682748307551932,-0.05372817734682914
-0.9320454174577385,-0.88357385146592,-0.47446278631766386,-1.1510186067024937,-0.33716302243976554
2.900424181537676,-1.8180775161043878,0.6960351805106699,-1.9020048885534815,-0.38965051033712317
-0.630735734699101,0.5089741604487436,0.6039378664814888,0.3639991267956199,-0.28241212461654713
0.771800975691476,-0.5064033680792265,0.9532248252119937,-0.47455762539584134,-0.6149706785317199
-0.28756362774924593,-0.1281696838936951,0.7958826670272,-0.15138957612000822,-0.5599449897270872
-0.9582354147173885,0.08779297836965098,0.7789142277046782,0.06238524296824472,-0.4375629694386513
4.871366975311096,-1.2834619456714718,1.8712105642146288,-1.0186691458250117,-0.884711170439037
1.3799909120544533,-0.5761634611184071,2.8880878213212573,-0.841510746529265,-1.0882975414062392
0.22800517544785912,-0.9212385703902721,2.6342269951993007,-0.9723569836488545,-0.7161299164003037
-1.5240640697984877,0.7871880601095015,2.06233596326388,0.6896528042580774,-0.4762265426130998
2.0618038407140022,0.5107600055405371,3.409722228140476,0.5115043709491026,-0.2744154660126674
-0.9317544174881867,0.28458895435712633,0.858071826435598,0.20750755676814245,-0.14012583652960706
-0.7934047176784812,-0.874698616672521,-0.16879188640913434,-0.869487732870935,-0.3075530889687602
-0.19055670932798774,-2.3675999093000315,-0.2929124351718355,-2.4590259840649233,-0.6826623032217928
0.0720014774853528,-0.934961197888256,0.32057033556913334,-1.239749463627327,-0.7335281627617246
-0.6296548776693378,-0.18226833079066426,-0.8095550366940449,-0.5667757705693626,-0.6421450961463998
-0.22979181950839636,-0.33290768678590543,-0.4396345240308113,-0.48357317264047306,-0.6375142654977658
0.5084044318229983,-1.354625796015365,0.05506205859229142,-1.388794866369223,-1.1458016520274532
-0.7096382978718238,-0.4863977499230228,-0.2393608486908762,-0.6843822516637801,-1.286162595409089
-0.16558891194045494,-0.8608230156221011,-0.339162528387639,-1.0831704116721215,-1.1292022881310784
-0.5215691746930055,-1.3402601258467317,-0.41705688314485007,-1.421799918535997,-1.1706071423898565
1.0919009421983061,1.0916829545164601,-0.004636746198567379,0.1477377915789022,-0.8477470228055685
-0.4837391786512893,-0.9433747432722658,-0.4074579360311135,-1.0371217531594408,-1.341270420202245
0.02210191127794612,-0.16644906577987412,-0.12184530192133985,-0.3976114588999726,-1.4454077655930875
1.7636535861962115,-0.29337696739703606,0.4989349788830657,0.1960541337750787,-1.8024383847609782
-0.3934876166660518,-1.2007482460246093,0.540212329267229,-1.0252159863887318,-1.6481956759235044
-0.6708895733548086,-0.9607759347841347,-0.12462102449059735,-0.9479582674614702,-1.368640264824102
0.01615719761424785,-1.3028445946096072,0.08220956990746714,-1.3542972050929498,-1.1271351488689165
-0.5845083109646082,0.46448169889437435,-0.1632523908757757,0.4125463414312718,-1.0961307716895934
-0.34592990735646545,-0.260716767857825,-0.8618604500658049,-0.23167801730344698,-1.0293243837357002
-0.6939658709402554,-0.5108015307587808,-0.9481878118907482,-0.5510485226288572,-0.5634186851947741
-0.4244583277111931,0.8054701300957176,-0.7317719270705547,0.7635209114562037,-0.22391141459826455
-0.257299630915873,-0.49174282581404055,-0.8225377136679886,-0.5259823793797009,-0.1717443353956833
-0.45331305326345156,-0.35802954347368915,-0.7083865497788818,-0.43518988876416437,-0.0018501710253542734
-0.5188670321185971,0.903375972407183,-0.7603161196170225,0.8770794650752942,-0.28511749003751613
-0.8383018558378809,0.5299931418663361,-0.8449876075845366,0.442957222723598,-0.058582456451402885
-0.2227122059634466,-1.0582128889307998,-0.8697745028524458,-1.4104624360318745,-0.3337657381484896
-0.061124080013829754,-0.8339356641703148,-0.7020020464522992,-1.2429085915769913,-0.4024478155952568
-0.9265579894604784,0.6861424529389767,-0.9323887267871326,0.27503963580746166,0.07660024372125421
-0.30647862577010415,1.1507612020298463,-0.8229815561452378,0.9318336070157829,0.49756321437887197
-0.04550569593374973,0.8810778275284915,-0.46625682174790906,0.49491790189621565,0.6662697514111056
0.6344074186388687,0.26671804405483535,-0.10851978508516215,0.18248405897585954,0.5013282726525105
-0.5685033126392667,1.382098744595096,-0.41973871595930495,0.892338951974737,0.8392416350344564
0.3377121639688365,1.2707284609171359,0.09819131326133547,1.3044642317520705,1.0717063687458277
0.7046631255734848,-0.8215178110901722,0.45615027116270673,-0.7004875173508484,0.8029945351834108
1.4220611933667797,-1.617630940499037,1.0368208487154047,-1.5702220005216379,0.48810636711914746
1.2894067786754426,-1.3293000207368673,1.304457862496591,-1.1920220566519086,0.294420486219822
0.15245326906740284,-1.5215931752161507,1.3781988759186212,-1.4846981438677946,-0.10415461236121829
-1.0409209774942823,0.312988044444756,0.746611030793201,-0.12619122960706217,-0.03362613235512248
2.2698688189434417,-0.046132944130467694,1.314268488330246,-0.29879357137171314,0.31286239595999665
1.3472326297677804,0.59994843192718,1.3283690224151588,0.481557559146765,0.7007605994283043
0.12154075801617184,0.8955473259001352,0.9096036451306657,0.8272926727584152,0.6714676397648077
-0.4034231870550299,0.25529278859547966,0.8950131772343282,0.29781049600036574,0.5539685829026897
-0.6458677331157876,0.47679572377150586,1.1200413131996039,0.24135338613334734,0.5965045997737767
-0.4545019959961912,0.9434964359891554,0.09345073418702524,0.8707280762477189,0.7385968468606829
-1.5240640697984877,1.0164324261020445,-1.1448697773378678,0.5767502307207913,0.5655568681037803
-1.510969071168663,-0.7049478110054099,-1.8671209838736653,-1.6843587395494481,0.2050859381619974
-0.5215691746930055,0.6890330301108099,-1.9563674635297466,0.08849163394189369,0.3988274401305872
0.6476479172534695,1.3905823394067367,-1.362794726580708,1.1431028786700246,0.8119471168877678
-1.206111960209777,0.8912730648761735,-1.644542232451105,0.939129166795208,1.4320280317444165
-0.3086403398296308,1.8060999006679734,-1.1867187171686935,1.9381789954934596,1.8956641134579277
-0.4200887091207824,1.2716642991202771,-0.7323757614835132,0.8387682277511123,1.9713131198538056
-0.22979181950839636,0.341165772803567,-0.5919218095580463,-0.1059246834825242,2.15268577355502
-0.3833026177317434,1.2080411450670787,-1.0893685084536426,1.0106788476519806,2.0974124113000334
-0.7096382978718238,1.9105718385378676,-0.9026032927145461,1.8688255863819105,2.3592309684668376
-0.5215691746930055,2.2195604175711514,-0.943880643098709,2.120815925122573,2.7149997185227064
0.16452561066137472,0.7792929635525278,-0.7633410768081201,1.0390332609195174,2.5506349392580003
0.05722976474525402,0.7474509302530453,-0.6168508671920662,-0.11313070233996039,2.662112096389255
1.012707379056032,1.4531089291985326,-0.0634134397915004,1.2298705848931226,2.7273454264969104
-0.2216313489336833,1.9680179066999175,0.13187725019808844,1.6210788503124174,3.256669388399834
-0.48939289234543576,2.1000292371365092,0.1443048395610622,1.9116092017303208,3.345672741011638
-0.5956078812317932,2.106665935872987,-0.13893494438187992,2.1139949927522066,3.487692915727103
-0.5307564594459937,1.1986509223867432,-0.3715084024603903,0.845651105480197,3.2249107822899448
3.5708465399604883,-1.2696984790803034,0.6901457322548652,-1.5090060606046058,2.730860099567089
0.4387722962517072,-0.40206433030918576,0.960445800899546,-0.5694953444497551,2.4651593832622716
-1.379769656325084,1.4113741447161408,0.5887277262034537,1.072105850542078,2.4393292720540374
-0.6939658709402554,2.7348473297314984,0.6024868429981748,2.2725754600469066,2.7093626332968093
-1.1021556853727967,2.680403973200532,0.3474310563605484,2.334078100138006,2.681339979310553
0.37878473109984273,0.16451371413870564,-0.9929561540671205,0.04457505064060511,2.3054433924778808
-0.643706019056261,1.688508231065582,-1.41349690126061,1.3750895221859751,2.517673627123609
-0.8383018558378809,0.5893828739887566,-1.1839279153357856,0.2723730970409386,2.2985193828803987
