cyclostationary_mean_rr_3,cyclostationary_mean_rr_12w_5,cyclostationary_mean_rr_4w_3,cyclostationary_mean_tg_0,cyclostationary_mean_rr_4w_4,cyclostationary_mean_rr_4,cyclostationary_mean_rr_12w_1,cyclostationary_mean_rr_12w_4
-0.6078072523224921,0.14852919041441653,0.9219229884813936,-0.12305380176245269,0.037068881963606706,-0.6642520217772939,0.16579385509326017,0.1981757568891297
1.0838647202549483,0.36726810089136835,0.7638554816231573,-1.21983408551309,0.5303446097768095,1.155573995687784,0.3388958073216113,0.3516359893938118
-0.40975911682588,0.18671399149815265,-0.05923288579648587,-1.2579976644223956,0.42717157585308674,-0.47952185103557704,0.1819577139280868,0.09953517822135671
-0.9632383316672204,-0.1030118861524516,0.060059268938206276,0.45246449822208296,0.2674555791863907,-0.9770072159127952,-0.10863521108920811,-0.22210494174253853
-0.18657643202312285,-0.11569044241903773,-0.6172561675574085,0.6533561648456331,-0.594916902441596,-0.29496705703823534,-0.15200274574808115,-0.2121526454848653
-0.6043896457903315,-0.3973539282210809,-0.6962604564332414,-0.21906896955198238,-0.32713011380267254,-0.559160880340246,-0.38432323865675766,-0.5552757066463306
0.6643210728005697,-0.12217596267576672,-0.6566797398532307,0.08828840657166037,-0.5512959113690775,0.6066447857938846,-0.14439359238432756,-0.29532043588989726
1.0450597448201597,0.23881664968897623,-0.3397393616802914,0.3052882605804963,0.057498615209067516,0.7767602278376808,0.1644787382140228,0.08419164055936434
-0.46777190618825604,0.2119265960042137,-0.3828951107255935,-0.7860964318321405,0.222848634206069,-0.4970595254730819,0.15070569181097618,0.07790310171523021
0.1327318441019305,0.11795013581357142,-0.5399372511294989,-0.8665144021600394,0.11326689988162347,-0.16096573381690069,0.0828963372008976,0.017577869404108767
-0.2889315846192313,0.09426469213801643,-0.4170111348229446,-0.16520755340924437,0.21363359313703115,-0.3275286725772025,0.07469890301611624,0.013619569756170426
-0.4123763977777247,0.13266914542296082,-0.5780663473843171,0.031105040693837186,-0.13920559169583235,-0.36120100749721157,0.08242741405406523,0.08123503306723089
-0.5924929141910373,-0.4769928799939062,-0.7558554619082261,-0.15168211416523034,-0.8005843266901638,-0.5329443054759762,-0.49672706535723543,-0.531400386540666
2.5702639966918417,0.12235705260833982,-0.09447445582933811,-1.2931805113869808,0.013126421159174978,2.3721040125026978,0.16582703040014804,0.06396019315943142
1.1834079181094055,-0.029885044113343848,0.7345205723722452,0.09689590199847953,0.37667024841961944,0.832880786037696,0.06315214951958925,-0.07191450087795857
-0.44640105015170584,-0.08513335303831365,0.50520777566999,0.5765222569032692,0.14334916456646782,-0.5742252929981028,0.029715850092023256,-0.15166460712856963
0.17032551595569972,0.4127141413213641,0.9399690452169049,-0.45414524741305023,0.9387792172334587,0.4157989131970379,0.3941347765764616,0.4721808165058273
-0.6421131001706385,0.28465343982427926,0.8608665411634545,0.32795418351576183,0.8541408363168209,-0.7168650450898082,0.28936907919322924,0.31245938663024625
0.15738187197566786,0.4161187504400924,1.2026141088991207,0.15668878341335893,0.38588955768739247,0.15002220235605226,0.43938183223715754,0.47918769041950887
1.6364787182527034,0.5037252967956943,1.3617226966401068,-1.1196234565626524,0.5244779706154421,1.1676704942100629,0.5398342357770245,0.5545631609524614
-0.5178247005896496,0.16422391822285715,1.1712245381324422,-1.5275471610566147,0.7059190988436956,-0.5426574790105941,0.22790106667166043,0.22594350854811984
0.9972565142120874,0.5641412127701433,1.408237404759941,-1.3782021994026332,0.5879247448124072,0.9427835458460594,0.5598178259398695,0.6847831412070823
-1.0211645993452378,0.38684720446854526,1.469779035055312,-0.4343701193977623,0.4492082859223051,-0.9156253553815288,0.366646156532084,0.5080950843947186
-0.627231370460976,0.30907876459864136,0.6722737571015776,1.3074343874275727,0.02510725500854482,-0.6758988363396368,0.2908182166544877,0.36939924743713415
-0.6258037626690607,0.23137968858175023,-0.2922385731771737,1.1521304271284043,-0.6356099091818492,-0.5753944712939364,0.2390303356848662,0.2654817644349354
0.9572705177858054,0.44181574585302885,0.2569119494377485,1.209584075500743,-0.39626853101286696,0.7474138526122562,0.5129707251784997,0.4613970909029513
-1.4357332499490025,-0.2801926001607951,-0.9377381850352484,0.05923107347258264,-1.5175243387183999,-1.3906714906579396,-0.3003734558684896,-0.2065923840641821
0.021508218859075664,-0.38509386720100774,-0.41935847756801214,-0.6122147934895376,-0.8736025365505461,0.05011591697706671,-0.4494299484071629,-0.22000213389189135
-0.30917765875912095,-0.3279842948868518,-0.03842108965925425,-0.912586425878854,-0.7117310995226346,-0.3702036803751307,-0.3929003265094269,-0.12855733386197127
-0.469908991791911,-0.7597800602147624,-0.08081076031913666,-1.47394318177704,-0.7145609152839928,-0.5444697053691363,-0.6718747411861876,-0.697342001577293
-1.130502772883114,-0.8707680053568787,-0.853273132283861,-1.0002355803801402,-1.3033984116265867,-1.1547223168795104,-0.7680128841137075,-0.7950473775809929
-1.0369115458984854,-1.1597123835968681,-0.5725545116164008,-1.5383196537260153,-1.2394394535814117,-1.0705414795794876,-1.0438020690547727,-1.1531038543059196
-0.8395748109177097,-1.6301033528055096,-1.2717287180426537,-2.382744538390349,-1.8241755666228219,-0.8774971520673981,-1.4910153099971506,-1.5877421405041232
-0.4478286579436211,-1.6584269261192104,-1.8175301031008058,-0.9242128880611379,-1.9259507654608063,-0.3890004699004563,-1.4682217241226483,-1.6612285637953597
-0.6488617915506016,-2.0738239205305966,-1.9046076795768294,-1.3706394455776316,-1.9175722913438442,-0.6578215411502089,-1.8356372001388874,-2.156419927914979
-0.3109210706989447,-1.882236334251423,-1.3989959451999188,-0.3964612652616765,-1.5573117759603605,-0.2930379128501097,-1.6773576037950733,-1.9635457189472787
-0.685417203192069,-1.885323025710508,-1.3349007202864822,-0.8745010992925278,-1.3309265150517133,-0.6525602388189574,-1.6704983979002666,-1.94279105517316
0.4092118864695252,-1.6211970340786221,-0.7670598493708751,0.6377611682856947,-0.756177987050391,0.3925502524683457,-1.4439522278368813,-1.6579550437725434
-0.2664359466860206,-1.7702229601489292,-0.8285032644886288,0.497254964912506,-0.6874173054282511,-0.28426907563135734,-1.6610740467269078,-1.8307792532990546
0.018696264117424168,-1.3734385996294036,-0.10098415780185185,1.005818454160814,-0.21744594270858505,0.0933755139229119,-1.3115329418164114,-1.3993183777025977
-0.44592518088773403,-1.4485943343691459,-0.19789307355742639,0.3942249362384252,0.004534537105458924,-0.4320352248663334,-1.4104838971770617,-1.4521619887011328
-1.1223949700446858,-1.6268363153285905,-0.3020797339744867,0.605358242194241,-0.20381758414747445,-1.1079551850461644,-1.5800985320686076,-1.647007269330255
-0.8899587910997867,-1.659734434748508,-0.7291920054885206,1.3774742556784128,-0.7424535940177409,-0.8537758235319287,-1.6319210692102382,-1.674198364462827
-0.5684398859393737,-1.5038102734960428,-0.670970048196634,0.8238842133708673,-0.8151410184761545,-0.5601951534480989,-1.4958304311477169,-1.546442223784984
-0.7966408284349239,-1.422885778314041,-1.3477119080549604,0.08795685281378157,-1.341239194562123,-0.7283319860681767,-1.4163283955379562,-1.4586015270451802
-1.118458233406374,-1.4508394110783382,-1.519824185312555,0.41415154251594993,-1.8855412382532082,-1.0395582547398956,-1.4520494016041718,-1.487898329881621
1.3470636840735128,-0.6192246166615766,-0.13500982393579444,-1.1790631538201188,-0.10636393652875867,2.10085464786929,-0.8302522594687167,-0.5873696250476984
0.09133121813638703,-0.3550755037453522,0.10930435899581777,-0.6433940346048217,0.4343848317153723,0.3049967854688027,-0.5982877998536209,-0.30453451237021545
-0.9879835333937521,-0.49270957302246804,-0.10698510515430515,-0.2976901676069541,0.3739044556392877,-0.9127024096419446,-0.7330645393482688,-0.421797119899749
0.5434070189095626,-0.2137593699374555,0.4731287343564339,-0.6526329832345725,0.9306867124317468,0.5860087888724207,-0.46548477513428754,-0.141549504825722
1.7829166690294689,0.12882870009446643,2.2849041158736965,-0.059336857829248274,2.1311389476666904,1.9330775624171619,-0.11236714882487779,0.19353267761606932
-0.6971841522648252,0.06373072404163013,1.0682734246498151,0.7328976280182928,0.6746801523016447,-0.6363266478652672,-0.18286583309296697,0.20584876851436396
0.1879759395648343,0.003314808067180957,1.1091702246099056,-0.279494903413523,0.5255279475042718,0.11792825813541853,-0.20197858567898017,0.1281368448140257
0.525410508562994,0.14084020730790925,2.121415131210952,0.24784476544083647,0.9813502314171473,0.5324019640084477,0.015160120810781323,0.14705217311594707
-0.8756351262542367,0.20887458647163543,1.4615702105100086,-0.2530775092821087,0.3956936101818712,-0.8747490834233446,0.0713699193743585,0.20757625250514378
-0.4745205975682192,0.2843794526048772,-0.10659224444383363,1.6352108488445805,-0.5633919865842946,-0.5204430913897549,0.14177983642144962,0.2978093281530418
-0.2886503891450662,0.34584738701669226,0.513084632914945,-0.5943280657052741,-0.46324723966311093,-0.19400851119299947,0.22649367465130466,0.41077435320767103
0.0501901572239191,0.43625160877715785,0.41834627258472595,-0.05439258315251668,-0.6371976791112991,-0.3965101920313878,0.30331623594987006,0.5381359067149583
3.7812214909734423,1.3987559938297236,1.4736879991245044,-0.5136898223553177,0.5477396537216285,3.1452906132166896,1.2664235530686234,1.5640749781025534
1.0360614896468756,0.9301569241572553,2.021276900415302,-0.4419399768729746,1.252525969851724,1.0152726001877457,0.98357185212517,0.9989267263275353
-0.3507945889355606,0.7165046962346006,2.033534154582015,-0.15386798342136457,1.238931756880494,-0.44678485875223484,0.7985451297552228,0.7663377846912277
0.3373556276097888,1.05234135123991,2.6986296586784118,-0.8780992750090005,1.723082075798096,0.5186866032303992,1.123145550801311,1.1964688704530555
-0.6421131001706385,0.752350779407577,2.486681305379,-0.38883317320762556,1.548854203432128,-0.7168650450898082,0.8322482348192086,0.8981261712741684
0.738894112549163,0.3598877869307699,1.2582824715729426,-0.4222909763551288,0.43721464747673017,0.5487120012353273,0.5055385735774329,0.5776169940668268
-0.005486546660777184,0.4560954510600019,1.4901488628932633,-0.14731429622979583,0.08903633566257407,-0.15273651735007157,0.6144211069514979,0.6578766459550062
-0.021449797424920862,0.40814190734358097,1.5312813792796367,-0.16636281033395453,0.3649540428918246,-0.176299956850719,0.5552119818264178,0.6728274606377995
-1.588054675262146,-0.10163616973435756,-0.07846538187762143,0.18106205727733612,-0.7812067044329005,-1.5779648599712919,0.05352704953289332,0.17004262372417567
1.696308462986608,0.5960485851561902,1.1715191836652963,-1.3717313970218632,0.6575604071752383,1.5794011279274822,0.6187284387786391,1.050624481038661
-0.627231370460976,0.5711816438509779,0.5256974260246348,-0.8610506937709035,0.1327512271072637,-0.6758988363396368,0.5858033557081118,0.9830164744930281
1.3847438776116405,0.8141979028825305,0.7782479337512834,0.1462436725129926,0.6063292177580722,0.5628005997001228,0.7515325703328053,1.280745233318358
0.7469363031102857,1.0376165613094361,1.5255377556925422,0.8764815247943987,0.7817116378818797,0.8245796201372773,1.010887883800475,1.4991302796088928
-1.2399346782457112,-0.00980074047338782,1.4780408957965294,0.14639302797714773,0.8691030069826438,-1.2909315883441308,-0.011835873265264394,0.3571887940490671
-1.3243798421796098,-0.5053245457571254,0.05024757269417886,-0.46489234318057043,-0.6671924457220741,-1.2684923587433234,-0.5211172167283777,-0.06732486175713108
-1.1848203653093452,-0.7028034352855485,-0.11119853627411268,-0.07268118923568946,-0.8959465569286902,-1.2424106890670343,-0.7050970197810768,-0.2602313833750188
1.200279646559313,-0.46619177201554285,-0.21538519669117304,1.7299654115498158,-0.5799504635770378,1.1731116701252886,-0.5487480524551517,-0.060427353736391076
0.30471892725572536,-0.2845683032217074,-0.9653759360169235,2.8325415953699102,-0.9124399438907236,0.16995669230001603,-0.3565774439690692,0.06579393605755772
0.9860086952454818,-0.11393091268093757,0.0683191653758714,1.3057669079740586,0.2131054035435651,0.9357684760710574,-0.2659645848261126,0.22667862133987968
0.04506615080579892,-0.13091349602698896,0.9414717374344589,-0.23052302215995432,0.6125732368242668,-0.23444908935889006,-0.2949588752006136,0.23755721356958753
0.5409324987369093,0.023263852193761404,1.569247438339609,1.041086965473571,1.396959325264238,0.4972681562186466,-0.1419259293762729,0.34075760429647706
0.6657054197503058,0.5355274673380046,1.7481562058883615,1.9050767842657323,0.8221610016110058,0.5498497016539654,0.34080879853826496,0.8732949352671309
1.0523708271484533,0.21932078273541508,2.201802289787645,-0.07259585147279313,1.2793010918833372,0.9755205381294015,0.17096000986181073,0.42786505243587775
-0.3109210706989447,0.3078799260057309,1.669250132190147,-0.5722911275265651,0.6752741432922765,-0.2930379128501097,0.2540041714734119,0.5426172156047092
-0.24034965885193219,0.046297275650993126,1.1612615905148835,0.386527006365204,0.5114962441626961,-0.29551117462975784,0.06303915327773209,0.18233116601686203
-0.6747317751737939,-0.26969900526412294,0.6596334637421546,-0.629513466588457,-0.0678669180377042,-0.7279722389002279,-0.27631270988946255,-0.15399505345713876
-0.11740234537850017,0.10617215357193958,-0.34510780328888546,-0.8144194263309834,-0.17888276713713672,-0.00308169548336423,0.03872810043404348,0.2629996972093339
-0.5684398859393737,0.2455125736331785,-0.9166022788118783,-1.393410885938998,-0.7584401323799833,-0.5561030294126812,0.18933125533766643,0.3747268992029434
-0.9284566145551024,0.3042637571353123,-1.1005887710434763,-0.8413454809968747,-1.0857768297707435,-1.0043480006769054,0.24405716892218088,0.43206942534293424
0.8634074685094839,0.015259263556044638,-0.95827497867515,0.4848589095291362,-0.7084680615896659,0.5896917005042966,0.08943562842732761,0.10748885421199932
-0.8033505850569257,-0.16146480508662894,-1.0866952520176492,0.9286844411980818,-0.7235881556086871,-0.7508881334985674,-0.09930722819949933,-0.04401708435347317
-0.7966408284349239,-0.5764918589486118,-1.1089508112658635,-1.2857718115114414,-1.1550817067316062,-0.7283319860681767,-0.47497460631151356,-0.5337650097107791
-1.118458233406374,-0.7879475648591838,-1.2854041993741692,0.1027601517264352,-1.379247504298011,-1.0395582547398956,-0.6603003971056628,-0.7852112825845698
0.2830200098326494,-0.8995817498985388,-0.26345563322447424,-1.8981667460283314,-0.9364432265271296,0.47394304921676533,-0.6998126223723398,-0.9267891593800095
1.0405606172335178,-0.8577322252472748,-0.03669643114028418,-1.3033637790916972,-0.8490518574263652,0.7568841968085087,-0.6459790583975416,-0.8657431064108646
-0.6139070310697667,-1.2201352359566182,0.13458494571466303,0.027901009946546595,-0.8179473591444696,-0.7367410761189803,-1.0140582244492484,-1.26535116568812
-0.746717816560068,-1.3461971024227077,0.1415189372544863,0.37296963670585564,-0.7670917712159906,-0.7969537583544132,-1.1290289856935884,-1.3737277944161597
-0.9103735825241753,-1.489476233270877,0.1411614340079572,1.6271927725609237,-0.759712055603037,-0.9508760810009137,-1.2762602588557748,-1.525500312345677
-0.6229485470852302,-1.4090950882708109,-0.9743469103405422,-0.4993811617622799,-0.980207202257273,-0.5398694384589909,-1.2269353407735033,-1.45809115287812
0.2622115447444295,-1.4166095056805683,-0.7915095356870736,-0.5740341962991239,-1.2654082417353227,0.20795498691460962,-1.204626064564255,-1.4984819656121835
-0.668545474742161,-1.4507249607208665,-0.8846764531754061,1.3127603831779007,-1.2181379407443114,-0.6829588745106323,-1.2273357420047681,-1.533056501312542
-0.5853116143892816,-1.3470144398240465,-0.8519904420641716,2.040628820793751,-1.1504443088059415,-0.6192386573876983,-1.1422225558995356,-1.4113869454151626
-1.0241063366134269,-1.674088128065362,-0.9725161794297444,1.9266256012062337,-1.1623696560717554,-1.0419415797275566,-1.4994720535149897,-1.789830218819769
0.23071765163793456,-1.515924670424789,-0.7203781754490909,1.0048718351429249,-0.967398337853298,0.1354659325729233,-1.3184527464712212,-1.6000741805951382
1.047590504087646,-1.2014405215053594,-1.0050273675248196,-0.278419957123517,-0.7739721075769397,0.9248951179198046,-0.9680775584716861,-1.276542527801051
-0.5924929141910373,-1.0655220515261021,-0.9440553852596318,0.6285275229645261,-0.7242902743006078,-0.5329443054759762,-0.848959897012619,-1.1516417068849465
-0.6466122277572807,-1.1853018650376344,-0.8163756543563714,0.7453290670132735,-0.6887788608247418,-0.643791401600205,-1.0532236676004358,-1.2671594313043684
-0.3507945889355606,-1.4598786771901682,-0.43962223301413583,0.7642775174997456,-0.4564608036743336,-0.44678485875223484,-1.3290933069289845,-1.5612045480083512
-0.44640105015170584,-1.4258557072872204,-0.5060156930838312,1.1669056757872391,-0.7386100810568013,-0.5742252929981028,-1.299491527016336,-1.5538720620043212
-1.3515043902260004,-1.5595198520435503,-1.0965226626900955,2.493455735019282,-1.5178892697102488,-1.333291817370104,-1.418131584526852,-1.713769968661694
-0.14720906564000422,-1.4544833254899618,-1.0773117739480356,1.4126765484061627,-1.5292853603329128,-0.4082019749897243,-1.301534071912509,-1.5998032514512608
-0.448875570324359,-1.4503122457954383,-1.1962326753113321,1.1336696902307255,-1.53366880043384,-0.4287210540816049,-1.2808674144573047,-1.5894681745682921
-0.5596579349769856,-1.584230724679483,-1.3938612557140557,-0.6096475624110854,-1.3767698149322967,-0.4721020656966327,-1.4220772943286168,-1.6260560369341637
0.45342446717672,-1.38149174296423,-1.3540251796722382,-0.007467521234329588,-0.951187719057464,0.32545740564589165,-1.2116485750840509,-1.3984134163649813
-0.8338884135512592,-1.4361967017072634,-1.2125167517603785,0.7637413829604572,-0.7456952909570342,-0.8063071847210825,-1.243727417973056,-1.4780640990765552
-0.24787704539112196,-1.2398738763957258,-0.9964826470720624,-0.35436241591293594,-0.4693721048479509,-0.28543825392719097,-1.0736846691344053,-1.196235649731829
-0.286984846721165,-1.2911915669832843,-0.88669575722723,0.15612845371205686,-0.41129472465971645,-0.290069998714532,-1.1528237014556515,-1.2656208520377605
-0.6258037626690607,-1.5755371217685026,-0.8062771697936995,-0.15459086495464405,-0.6600240059465071,-0.5753944712939364,-1.4710985056171486,-1.5596982813919302
0.28296377073781626,-1.38659229828913,-0.6953234836387665,-1.7721112130199603,-0.6465130228506113,0.05292194488706762,-1.3365407635120559,-1.3531197803621218
1.3728471460123464,-0.7298553379606753,0.7083089057695823,-1.566259643538081,0.8292807127843472,1.715250652224154,-0.7774252742235824,-0.5940210598093204
0.9741984853305464,-0.42972950661496634,0.8839962154924684,0.014564520880365363,1.0093346764236997,0.8474955147356167,-0.48089696521235636,-0.3426286413525085
-0.40197216523361484,-0.36766041881037076,0.7171875578262398,-0.22772852506362343,0.997255674003423,-0.3637731997480456,-0.42897444949146224,-0.25473823284318603
0.22295665655097682,0.04200827740634698,1.0371529634698098,1.8048278480041728,1.4888113177263884,0.3107842180331793,-0.06179302119764673,0.1912558785721062
-0.6355987383524796,-0.029303543812250355,0.7365948769235353,1.7273797794146484,1.0464584019717422,-0.7367410761189803,-0.13656204679234146,0.1468663753773702
-0.034730875973951046,0.020652303127816577,-0.15963826187525726,0.49544509066234416,-0.21709915156135978,-0.08667794363547042,-0.06925184388291908,0.17268418287698364
-0.8395748109177097,-0.10091940991988847,-0.7689259377456152,0.2819401590121973,-0.826249361367428,-0.8774971520673981,-0.17005460453115973,-0.02203267568088195
-0.15088623722524058,-0.20528888742033366,-0.5282201804396842,-0.0964355197193459,-0.8029023142865402,-0.17036412857956354,-0.27703886173612513,-0.168384125144369
0.817291410746402,0.23731029801437414,-0.056315895021234304,0.5318701161174523,-0.5900557797655674,0.8790633287231253,0.10463885854556398,0.28189265521497203
-0.21812656422445076,0.24704898297741962,0.24143323744516842,-0.043068143923289365,-0.35491751030095564,-0.19658070344383352,0.12478989443771461,0.21351908741874892
1.9375741798202923,0.7399138405623199,0.6650745845821859,0.9919550723987282,0.5947353672606834,1.7009956706941822,0.5771725542098691,0.7585465004810135
-0.1351825515141724,0.8668265702920371,0.9267394607917753,-0.9330052762991151,0.992481693718236,-0.16690156208805623,0.6786916461138894,0.9403051577842996
-0.6747317751737939,0.6186103344129323,0.7501289283992808,0.06940549633312383,0.7896355488335561,-0.7279722389002279,0.4987753417976716,0.6679579856810558
-0.7112871868152614,-0.09884311858636173,-0.09817520372198,-0.05891362968853411,0.08773026684963965,-0.6139773550564469,-0.0709081200671894,-0.14994975821254233
4.564978168734937,0.7997193546302533,0.9481601910302374,-0.4703767872411459,1.9576622782780964,4.969568501885134,0.8462762581587725,0.7657783201517679
2.762601701020793,1.4926989281580765,1.1220599845204777,-2.173686338074886,2.1490909915464376,2.544557811138161,1.4957443280755065,1.4293185917469646
2.8280077683116023,1.9689777324233166,1.9112248295909011,-1.919209064510422,3.0295243561219154,2.68941900199195,2.0043115333037473,1.8375404578875985
0.4522996852800594,2.2720341865588303,2.3683182662245725,-0.7298148242006404,3.5244646814417995,0.5458475144105348,2.3041777110447614,2.111026650909943
-0.2955504934726567,2.3050166986665808,2.8123490842350645,0.5346975576807788,3.7796176018248855,-0.1367277683763493,2.3047641145379703,2.177540998526162
1.2508948319090372,2.647373555855126,1.578452164785958,-0.6316390897809082,2.0664906755258006,1.1082222747065211,2.7255900757364704,2.4503674749405167
-0.2675607285826811,2.597847764803741,0.3340855074027834,-0.2513665163260772,0.8366305510061551,-0.33629750979595485,2.6848188001654005,2.3841016861718924
0.5800489522353882,2.4900332159369767,-0.0901313806750748,-1.320267181741677,0.24517558178927287,0.6007988943147166,2.6195685768978905,2.323938017111708
0.10699164300527608,2.6284788422943457,-0.578889390572755,-0.3655839308490405,0.36474916935254087,0.3155193901313057,2.742373600387075,2.530125037956555
0.2588371990544479,2.302368155545696,-0.19540233665303672,-0.5735607692152941,0.533957640006055,0.23233235438274125,2.4177254343468384,2.1421470471582342
0.502352479681453,2.4052463102063584,0.2399855457270807,-1.7535461402233927,0.5594814684418338,0.6276899951188905,2.583086184041348,2.198209495233115
-0.554899242337268,2.4971996580174496,0.31828268532406456,-0.37368497095339515,0.6624731039193156,-0.469134151561055,2.6509831855742485,2.3100485487081412
-0.11515278158517911,2.6401238771510354,0.06423930689762411,-1.1960473404136804,0.2447658347107051,-0.08141664130421893,2.773207582675642,2.4153877883185793
0.35838039690890505,1.5162791699898948,0.48660385672560885,-0.515214202627615,-0.09897355041896773,0.15943408763751318,1.687197446637421,1.3324417452352453
0.18222224755499392,0.8618774593795495,0.11327225217158061,-0.2291446597144203,-0.3611433895225256,-0.08379996629187972,1.093570681229541,0.6803103247446243
-0.4745205975682192,0.2546223596622381,-0.1543444638016528,-1.505566312940859,-0.5542367002975476,0.019717281285391866,0.5234203655923712,0.11120377332166823
-0.4123763977777247,0.07968672236308723,0.05803407197572546,-0.362763803063809,-0.5334377678615025,-0.36120100749721157,0.31721323280504277,-0.05307374023031532
-0.531322083349576,0.004773761108890774,0.01666583916306923,-0.08559428669256158,-0.5486965783394139,-0.3965101920313878,0.2593216005644611,-0.10520895851320654
-0.09140257922877014,-0.12050891807501753,-0.19763967839917232,-1.1939771644280326,-0.5203770797321576,0.0522294315887661,0.051320701418245844,-0.17402247546967126
-0.7517793350950404,-0.16424282739980528,-0.5067817714692506,0.6942914304551757,-0.6487218156960152,-0.7466790916335663,-0.01973066704038936,-0.18468565003146403
1.0101915060236837,0.06846133881712667,-0.1546410736380589,-0.5663042766270661,0.14029740247088557,1.6945651900670968,0.22480620061996365,0.05012789329081217
0.8384459625720558,0.10342072073575147,0.10596504295680935,0.515400933014221,0.5054289996607798,0.6087133320095903,0.28349510470818096,0.028851255936745424
-0.6421131001706385,-0.17507861730467533,-0.10598331034260262,0.17842604639444481,0.33120112729481155,-0.7168650450898082,0.050452584394485404,-0.2232843534743732
-0.448875570324359,-0.3526292718624221,-0.2894512264363781,0.12522822813673504,0.16560782096991014,-0.4287210540816049,-0.18171005390556674,-0.40339506561810956
-0.5003905811914114,-0.4101665879368257,-0.6783636867677089,0.10616779261564839,0.14701981547863655,-0.5128434324668361,-0.20871426119777683,-0.4848602279171209
-0.69575654447291,-0.5275533485194044,-1.2776727005920885,0.7915197562021947,-0.8435437469587448,-0.6071421588654193,-0.3257991453894217,-0.5836499418934507
-0.37553979066209225,-0.576096484986437,-0.3874503306635112,0.10922497013435857,-1.1901428252409212,0.24186115749378562,-0.29588701358117475,-0.6065919235263988
-0.2956802759991945,-0.5512526649655622,-0.31722647866671805,0.336966869444556,-0.9385111688142762,-0.25328585079176563,-0.30746774930405213,-0.5595148777920504
-0.627231370460976,-0.6587781977781055,-0.2748544867388068,0.5247826692839327,-1.0482807038830653,-0.6758988363396368,-0.4624994100456837,-0.6911019317084397
-0.4216558484251741,-0.6968011498714777,0.10971686274181294,1.8641106506189766,-0.9988976445181891,-0.4274934168709796,-0.47946725497014653,-0.7559211079840649
0.24584596814801862,-0.5973703787055685,0.053645817839758136,-0.2462776570563059,-0.6220989260859533,0.15580963492042887,-0.3680301205418295,-0.6263958497084696
-1.2399346782457112,-0.9173920752238807,-1.4264176227908345,1.2815639092059763,-1.1542152623883848,-1.2909315883441308,-0.6761926286073161,-0.9757080261750314
1.2120033347898904,-0.5152435767380049,-1.0115370694973331,2.305254558493893,-0.6824512561999854,0.7699700000426472,-0.357486107054106,-0.579157240723185
3.337365250214325,-0.17048210597833763,0.1500341931539578,0.14720757551116634,0.9656283213764797,3.483992571840499,0.03860711516827111,-0.21046990208665226
-0.2968050578958551,-0.36865463403689236,-0.02999422741963909,-0.18508688534285747,1.019172874508059,-0.33162079661262023,-0.17000628911337268,-0.4567420082830228
-1.130502772883114,-0.4796425791790083,-0.26875532420873566,-0.9159609564883743,0.45474947493012263,-1.1547223168795104,-0.2661444320408925,-0.5544473842867227
2.2975043867516627,0.2100907660277992,1.1778560269252027,1.6464474421367867,2.193699003576443,2.4083485396735407,0.3757270394499218,0.20535227221629446
-0.8024570083279121,0.12698130947588301,0.5734987529712628,1.3763398884692837,1.3907725711977397,-0.8453447489319728,0.30039533321863787,0.14514303403405013
-0.028207140973319948,0.28115865769663373,-0.3942114634907269,0.6232680568334251,0.08775338625945478,-0.042892216456500085,0.4282542028422477,0.33187162549498306
