cyclostationary_mean_tg_0,cyclostationary_mean_tg_12w_0,cyclostationary_mean_tg_12w_1,cyclostationary_mean_rr_12w_0,cyclostationary_mean_tg_24w_0
-1.3163012291308533,-0.8542345363135602,-0.8281771111549615,0.5939064772196665,-0.1716713251822315
0.4347639050712854,-0.5428213753940531,-0.7255284833070476,0.5459130560521276,-0.1778569077261583
0.24745854702315298,-0.20388536488417036,-0.513337991727747,0.45687442716716176,0.037011773519393304
-0.2201214963203675,-0.19447653150059394,-0.5003221671271819,-0.024269340602502187,-0.013236021419962173
-0.09042516504208513,-0.3194853919104732,-0.6388485978578927,0.16345364789609654,0.11305752134964848
0.5809627702821417,-0.16272928727769953,-0.5285604462787515,-0.01468443593641151,-0.016729341460599022
-0.8429597287876269,-0.5330377968197998,-0.6754722312720546,0.36145961523801656,-0.3697846286285221
-1.4776449274827768,-0.9230265483518347,-0.9161609142242769,0.3751663365321406,-0.4220515858226584
-1.61013555503699,-1.0514912508684637,-1.007203208256706,0.3825400291342334,-0.681302836517942
-0.009587494825335566,-0.8096347606946287,-0.8599128026863042,0.18454796825346237,-0.7824066219827486
0.8110707507156202,-0.7056865687329524,-0.6652821247380627,0.08166290503098156,-0.8416173015640791
1.499734855190388,-0.4473814097849853,-0.4099044793721623,-0.0665300769226144,-0.6834812239038773
0.6872246660780449,-0.2813808176268184,-0.15600815641022045,-0.20918786541647091,-0.5966971601014395
0.7074642877494371,0.12663924528215523,0.1904625090218163,-0.6712379321932057,-0.34704545820599625
-0.37006446851847946,-0.040137561405665684,0.07098111623067331,-0.5329724309218559,-0.21465729532016126
0.3931248331160019,-0.04637475167068922,0.06419782355841348,-0.6039555841470059,-0.15859239918452575
-0.46944718625913434,-0.10499071779384862,0.06346697661868618,-0.5869937277517332,-0.29858373622527634
0.9567317608993643,0.1575914393120178,0.142043209494628,-0.8808144743884043,-0.1209838825883097
-0.5624404935024292,-0.022086491414303213,-0.11062429390245258,-0.9734931957044765,-0.26947645242656143
-1.6476572249499386,-0.033754200850285056,-0.4054029455887644,-1.3602238734156336,-0.4729243480723412
-0.8281667705620803,0.13105592712862446,-0.3880770144016985,-1.2510376036239703,-0.46424061254089377
-0.3998328268401904,0.3961662230340143,-0.2980058006483967,-1.6219364903604967,-0.3533330908223335
0.053080091053923806,0.4004627503799129,-0.3539791450451135,-1.7178449579803656,-0.36813555076278104
-0.30128173907226313,0.2834705272767829,-0.6524196672643503,-1.7906841559227784,-0.3781752013184144
2.060068085062653,0.46330650892139125,-0.6212949809670094,-1.7128041810731331,-0.044301985460126786
0.7691331501181864,0.5171101674750719,-0.6977543869471026,-1.6249157268787613,0.20551735653548225
1.530698899748986,0.6502856819448549,-0.5505470843991042,-0.9721594105924141,0.3558855696112583
0.27223832924150404,0.6884515522935464,-0.3533824187388605,-0.7921487874766858,0.31174549117549694
0.40355825837752474,0.745148412288146,-0.3262767585403032,-0.47274779398850164,0.3954957111806933
1.2345925105684674,1.0358949720180928,-0.05066473429861795,-0.32621612521028065,0.538922181773939
0.7595143613018905,0.8919994833286553,0.041727555015915296,0.12806881710023058,0.5406861122657669
-0.1104622178833949,0.8934460876415736,0.3285057779930754,0.3062275489728728,0.6491103221533309
0.08378541569872158,1.1456584958158533,0.6896685900732774,0.5397222368822275,0.8727412246175251
-1.118878018066632,1.1671951016101565,0.5411256926640214,0.5324919944844874,0.9696499773231103
-0.7274774304569291,1.0508319202960348,0.5994911781405757,0.5195490985898108,0.8611754068628096
0.10856064403577173,1.05856181105652,0.713289539016373,0.34505802768693344,0.7801429367664913
-1.464294323074789,0.7896325264195887,0.586244414760467,1.298118952534651,0.4280761617587212
-0.5035747093503424,0.26925669490236764,0.20437627007506684,1.8283090763161596,0.31125626315134564
0.44361456643693287,0.19934920055754146,0.1561515589264495,1.8255649797263807,0.2506560941831275
-0.5310390484058248,-0.202959953030896,-0.18422844607071884,1.4654982148059177,0.2445575213130482
-0.3095735169802576,-0.17215940132031235,-0.4345673885595421,1.8038340919614166,0.20218744647583364
0.03674978182718849,-0.2579752252681803,-0.5158936991074765,1.4583522325688578,0.266595562487399
1.3609533316172548,-0.17346738073524035,-0.5347911712027137,1.3427119311833613,0.298190542225723
-0.7801436642168681,-0.40148041027300185,-0.845334690270633,1.2281004137670473,0.2673723922953901
-0.6649476936358225,-0.4570459935551725,-1.0704698705032707,1.319242131931138,0.35501461615233604
-0.9108058202974911,-0.62127684794666,-1.2588447783856844,1.6313036597740314,0.3719176388668693
-0.23841596757615657,-0.5011950657663158,-1.0249676931413458,1.465312853124498,0.39253809791576766
-0.45863671589485105,-0.4003904430692926,-1.039658530538207,1.7521274168628393,0.3466040582837938
-1.7147819651101635,-0.7398737596997951,-1.3656351349769036,2.6602434744280163,0.13548059055900122
0.023708266281464906,-0.4817593690372228,-1.1059861227154189,1.6696060204767698,-0.14767700894321412
-0.6884894566244925,-0.5202963634849056,-1.1242200649860739,1.3662557929643238,-0.31473369568505566
-0.5312332826105234,-0.7075900145008627,-1.252857546592524,1.408355420968052,-0.5879348763978991
-1.0108833175358352,-0.8065407382416933,-1.3276961340051634,1.6707241246165878,-0.6961714235042965
0.03714112522872354,-0.7576820571891704,-1.2378974081763967,1.0354754348867803,-0.7363960329759323
-1.5163991540585045,-1.0840926770097186,-1.4176762599779404,1.3358418488723725,-1.0750828506066255
-0.40576048584751734,-1.4049693698812786,-1.7294843460826685,1.2061294566881802,-1.1836469136335852
-0.12826772277063941,-1.3400652189069417,-1.5919069954870728,1.297840920197775,-1.1897696732789018
0.11893301928085782,-1.2489149528330326,-1.3817009145807726,1.3695184459502932,-1.210515031959383
0.01546123404714036,-1.1199278235395163,-1.1539883758137452,1.0504140392098307,-1.10769513510334
-0.5310665404403797,-1.2131031666839547,-1.1174278006264295,1.064748133193464,-1.0745273460791733
-0.5045761918441847,-1.2176300388134034,-1.0576575081349888,1.6202290893048727,-1.133246448107745
0.38522994236947705,-0.876140821363723,-0.6170049514714614,1.8392803553580996,-0.9392640197406046
1.1723016818371583,-0.717986683742925,-0.3366494800498963,2.405604164534,-0.7728063538964564
0.3560293312441228,-0.5687826674283727,-0.06379254686102943,2.028524841429817,-0.7862851687957118
0.10705589479065859,-0.4174827201835037,0.009226781905916559,1.6448845178727176,-0.698838805064618
1.1997914169259294,-0.006181525392692106,0.4137792315247491,1.530033393517918,-0.5308959061222708
1.5420504257854073,0.2365344419571206,0.7151301934069324,1.9448284420157067,-0.3473986515873397
-0.6720537394811174,0.2901604700640052,0.9347170482093986,1.8330646399802886,-0.6828302391859898
-0.5866480453033623,0.22716683430183338,0.9869775176097147,1.771623144282421,-0.6614502826947436
0.43094299507612893,0.35518189738625616,1.1069673649742373,1.6977034539067413,-0.5319577388042509
-1.303991126924587,0.0810944930275705,0.9336498642975063,1.8445107949050603,-0.6168189094149744
-1.1261035187646042,-0.1028405561166757,0.7296603547581798,1.8638963198240461,-0.7226704482089243
-1.625513657114147,-0.2898689703941566,0.4691712575517181,1.8746205476842013,-0.8766821088464772
-0.19713780787809024,-0.2362469060913208,0.3762988635771624,1.0494706077331963,-0.6841983956967558
0.6012021594825239,-0.11587908659349885,0.2529152307078027,0.18015742453138178,-0.6039922450528649
0.7689420272020718,-0.11832194931608828,0.0920107108664225,-0.3878799985764404,-0.430177884926819
-0.3083601699683266,-0.1834821905886556,-0.17727585718831465,-0.42202652637101373,-0.38406153027160916
0.8443854096111264,-0.05669924701215545,-0.08022907850779257,-0.40612832069693655,-0.15333772349537203
-1.3713648464011414,-0.5392462703247757,-0.5083880025976089,-0.4755353142548496,-0.34130000387232057
-0.8380502757091242,-0.9515699019611499,-0.9830644821372437,-0.8023530649554818,-0.23270391358592757
0.4226027758025606,-0.6127839737753331,-0.9434540399199816,-0.9482840015871017,-0.15228677615991917
0.3201666054944109,-0.44456539449692467,-0.851904591366618,-0.883737695974932,-0.07678118259958418
1.7303797576948317,-0.21132830271394412,-0.6533007188811137,-1.227071240649247,0.13619584080008537
-0.5193059964508207,-0.041899698531088395,-0.5868075915889367,-1.7237292631634924,0.06514388854981341
-0.11724421478558557,0.09672877801592752,-0.40604611928169926,-1.7678590645758832,0.10781260136710383
0.8880957685862242,0.5732024592393586,0.023318005961639857,-1.8025829178007287,0.2681320240756334
1.9347514253285478,0.9282889921079701,0.5248639445400708,-1.8457121903801728,0.4722582087368536
1.4278990486432168,1.0334489395643685,0.7883140899141096,-1.7701425921386418,0.5201290804887692
1.5431089568180416,1.151291298976907,0.9306998175327182,-1.6980597648404974,0.6662416249179612
-0.3807460341534262,1.0684984600337522,1.0314003155878855,-1.5408932192873221,0.5764793241606756
1.151842946121311,1.10454752748138,1.1553772318466788,-1.6698297561791888,0.5633834473062648
1.1131206129064035,1.5728340165014858,1.5310622698712766,-1.5973006766926836,0.516238588690748
0.2996733033379995,1.7451214485774182,1.8159808817098797,-1.5356736073495794,0.6983780294754139
1.3133474637118567,1.926980755574867,1.9647244828375807,-1.578607591565796,0.9288766503818309
2.7167147482602156,2.353955381102043,2.392370474668537,-1.630324064968317,1.2062765555620905
0.6545684626436244,2.1508570008542707,2.2423980766583314,-1.253367060474481,1.4639478833873683
1.0719657286613722,2.473382317153025,2.4815766038795495,-1.0761904394672583,1.7257919312172156
-0.6016985816282948,2.4102084895143667,2.3745642960291327,-1.107825655455118,1.8499953389843617
-0.007457218425060638,2.2336328246100114,2.2642474862547552,-0.8419524412297775,1.8695742306408953
1.3399794205877598,2.175758377674658,2.0815801824885014,-0.7320713444278559,1.966531960135008
-0.0931019631288146,1.9321577178593,1.732869692797897,-0.8078073737324519,1.8593062520940054
-0.5808534179637576,1.490997380020985,1.4606456395228946,-0.38564714533722133,1.7846644387243806
-0.2403090227838326,1.5563741485509632,1.4708108660859038,-0.4377851282153485,1.6542109908354055
-1.921311590483725,0.9594119399050081,0.9610476867697907,-0.03752751144880134,1.5712948782768488
-2.0538256214149393,0.3467488935850997,0.4505064827022185,-0.16515872761606318,1.402842819965813
-0.12109200056024867,0.3275109112122293,0.25933190461116135,-0.27607757620798246,1.3596674254674157
0.1970762387915461,0.15574727191961837,0.03674876619425314,-0.20861343417380251,1.367239506520704
1.379126681271146,-0.05806968552207178,-0.2524010121147089,-0.061432239154214,1.3433594053246034
0.5095694463882959,-0.08649466557239288,-0.31568991850885036,0.30296829544449283,1.4744509080492882
0.49684626914546076,-0.1562111063717305,-0.5214571189268109,0.13466438016394594,1.5818602183696955
0.40175002056486386,0.017395770151290173,-0.32831339084726,0.17927148918439165,1.5067066970859677
-0.2420048574986141,-0.011718506616130258,-0.4232722935848006,0.0858135319284867,1.2530843750515268
-0.40683718610643316,-0.3726407452413383,-0.6367364895099764,0.09239468974428923,1.032805076855105
0.8580266642900062,-0.210013610650228,-0.44999100683545495,0.8852804632393929,0.9509273476093082
-0.04210912403555899,-0.12792129429562227,-0.33667536378431223,0.846057812495178,0.9731279034449181
-0.8292117707017709,-0.2628393300737959,-0.4249528066814643,0.9558492744660366,0.7245740914701456
1.0215335020122165,0.38861364964399736,-0.06502298020757868,0.6704039373235643,0.7455429852873808
1.3975057532068542,1.063510794904193,0.4475971361754944,0.6682760099930349,0.8878365102946382
-0.08065073717528723,1.0643315924826835,0.44876948925735555,0.8970322830108078,0.7244601126461202
-2.3634405370905656,0.5244149266357337,0.03279122418108721,0.8466240177573486,0.09335074984622717
-1.4855633750126642,-0.06425613889500399,-0.38081589827059065,0.7926527918372398,-0.18107785326709222
-0.7032487764188836,-0.23699924875279285,-0.6633440324342897,0.2400650149970437,-0.3862962643212239
0.17261244432002662,-0.3430831849762637,-0.6220730131672493,0.3501372256631861,-0.29516227946957235
-0.645222332832783,-0.5096207383379339,-0.8543056788809582,0.36874495246902445,-0.37164750850787187
-0.7365322826742424,-0.6561158066333727,-0.8917404755714268,0.46747428479880515,-0.666777880316729
-1.3428959809407137,-0.809101111258879,-1.0878594312469108,0.5972038245153339,-0.8204371404031623
-0.37269770857079193,-1.047979049208394,-1.29271425251678,-0.36492122347901346,-0.7759583362684002
-1.0047072216194721,-1.131596640868396,-1.580795153021234,-0.6615089290455995,-0.8658313197654494
-1.7629329017093063,-1.2883415429797371,-1.790875333895938,-0.5352896722329951,-0.833354395569685
0.500942498912144,-1.4717784946064691,-1.7504704021738524,-0.6869037145494553,-0.5167206656693929
-0.7845415438326032,-1.8784840198114787,-2.0715378378966234,-0.807766096016416,-0.6124327472080133
-0.2769304014266293,-1.981729588550562,-1.9902928772705621,-1.0289536655174911,-0.7120419905616331
0.22155256629062417,-1.5041913061677,-1.5327900991530992,-1.0579345989210487,-0.877061785233857
-1.4010918069683014,-1.4702333938348324,-1.5203590113837784,-1.0336987468944008,-1.110009486457289
-0.23505533222741182,-1.4274593650035816,-1.3718835980271116,-0.9956598379614533,-1.22257226791088
-0.14309547034061015,-1.4964294026503149,-1.4210547756145075,-0.9904182697144003,-1.2889288051419718
-1.266992488860332,-1.648328831503608,-1.481996489755132,-1.0098581614677296,-1.4344528831505106
0.4182488427621378,-1.412419658925985,-1.2918193775569025,-1.0863825387914048,-1.3432494694146118
0.08404762878414976,-1.1684112119687433,-1.0217925637292846,-1.2556784823862872,-1.4390104191019133
0.6027150670481491,-0.9895610885709544,-0.8648376947604497,-0.9140907565139859,-1.332447201820879
0.05878173717767248,-0.8303668997880309,-0.6413780818061013,-0.9830394364090093,-1.2219482639456873
-0.36200707840096036,-0.5893111199486589,-0.3584486820543766,-0.9249102588793441,-1.435375357214749
-0.35582912074288015,-0.7687510818531942,-0.4639312808351777,-0.7390404008130097,-1.665887813694583
1.0244157283845123,-0.46022196491486267,-0.1469485583472949,-0.7122866166067177,-1.5529593083438096
0.49645885433074655,-0.2893676571183624,-0.06658425803909944,-0.6840760205101639,-1.192769907562744
0.4731793895576748,-0.26830165181391213,0.04368234808210949,-0.4911827007019529,-0.9558924646710675
0.2905050731207109,0.055355890565873866,0.36153873436397627,-0.5837874294726529,-0.8494403426498873
1.408100890120723,0.3338504212936022,0.6939873810473244,-0.4448459173992107,-0.7073750368253551
-0.9015939968602013,0.17111233272842694,0.6076701447164742,-0.33006151992673094,-0.7615383808895818
1.2338529548836228,0.6395657306311009,1.0382510918740826,0.09530528686533056,-0.5059993567251507
1.1173057371807709,0.7565211018787157,1.153780143502414,0.4367939588397821,-0.23042836406714526
-0.46495442009110166,0.6178985970611064,1.0936784364688752,0.41024765086629383,-0.25728665308917475
-0.3813655195570443,0.4370505783101757,0.9605218789103468,0.23218289728605968,-0.1975048258271533
0.3830260881438347,0.5711945908172837,0.8884808072900223,-0.12597749036039943,0.09082237379763963
0.609690813563754,0.7330452059921772,1.0533090745528388,-0.23805746934815772,0.09395540562193778
2.2752300704251156,1.2476349604504529,1.3233366429261288,-0.45982819566355176,0.4532880536047852
-0.12920340366308442,0.9754525052759045,1.219363643810769,-0.09057526463268219,0.4539555034385582
-0.241458650202447,0.8317324100124482,1.1854060158007032,-0.20887861498548757,0.4091463002141414
0.8618465130270606,0.9866947411419843,1.1600521862899125,-0.34169611686388146,0.7128633955344751
1.1051421598538236,1.2351698507623303,1.099955333061885,-0.3396546526582016,0.9277536786678247
0.5321019619898046,1.074010495887868,0.8761719900650569,-0.10043715897140051,0.998514626646568
-2.3125022178435057,0.7772111582875095,0.6937616783050834,-0.22367369650994684,0.8471121521840228
-1.1293460926519412,0.31797835799696444,0.32183005727058184,-0.6722204115348548,0.6485647520773745
0.058451960740142084,0.11948475207945806,0.1644105369784946,-0.9996000619366086,0.6258028340618191
-1.711771066195684,-0.11344525864908207,-0.014449026520289064,-0.9251058228340024,0.329296327319726
-2.8747144169125103,-0.5814769354148799,-0.4366598737438574,-0.9623384414899481,-0.030281292015232216
-1.4091683217861282,-1.0041104420723443,-0.5847129220424955,-0.7406592928253538,-0.16581733938623655
1.1966205969300503,-0.8681678059102254,-0.5174254902604817,-1.0190293083369912,0.030793726583700023
1.188845985750725,-1.034886169158618,-0.6375914082435203,-0.67495166351967,0.07332594143790812
-0.002789947384567205,-0.9439515292115312,-0.7027464637992819,-0.8617423689853273,0.014018464374666887
-0.6483459262506177,-1.0024355975344106,-0.8244644624000036,-0.5400765474016027,-0.09556540506116643
-0.6313494294230027,-1.3211179179148826,-1.0434067664373778,0.0987223584634945,-0.20902912116724515
0.46726193969142,-1.5291470877716544,-1.0109461511134528,0.24821732917972222,-0.3071858985776662
1.5744706061391236,-1.3620716264213728,-0.7774258545455327,-0.3538474304357935,-0.016621942634145223
-0.617598400605666,-0.9769457483628761,-0.5917460707504997,-0.3874048350764903,-0.23710399976632565
-0.4270997394113349,-0.7939631638091504,-0.540341292773819,-0.2099925803450578,-0.4049250424509227
1.6975374581408322,-0.46322620184417307,-0.294116304893979,-0.6411121807896526,-0.12567056224292394
0.4079881927964198,-0.039209487235636296,0.015598759977877913,-0.7751106851592645,-0.028305342192925832
-0.5192839786215505,0.4263805991326254,0.36892766335780713,-0.6485675964772845,-0.15655686666798918
1.5837264447590638,1.0192559142606639,0.8036205535858003,-0.6367268734437431,-0.016059237641684123
0.5005668135544988,0.8762343097279346,0.751887242985103,-0.3853298868055907,-0.23339088824025137
-1.2836581087055983,0.3520742928729975,0.4348310847179593,-0.33074851095879837,-0.3598888151346664
0.6321416997428281,0.4778144791029011,0.5498822341646715,-0.36527931930563023,-0.25036020554350064
0.10634286016821128,0.5967501006797868,0.686390866838304,-0.6719737041853873,-0.36837280307555265
0.10586760614830806,0.7057610168207383,0.8280327686849788,-0.8366056471374796,-0.5478089634874727
-1.0572720746539872,0.4112991505049214,0.5861339519181811,-0.9698658552150387,-0.7248028168165189
-0.7199855453282503,0.01456015285025279,0.18074479700251556,-0.7311070569170203,-0.5089352686607717
-1.2737500553708088,-0.09877110698079347,0.055394153814013886,-0.2793388532119898,-0.5057219257688954
0.7404720476406861,0.1132371906666278,0.24902182392638617,-0.5414546544217615,-0.40049405931935184
-0.6859706711865132,-0.29364561167078584,-0.1861765837111299,0.1634457894546574,-0.24349525811136932
-0.15792152500036635,-0.3714662800878632,-0.30101060860821,0.2390697410370411,0.10575459105807355
0.04863745443847763,-0.2958695274545675,-0.17189647859050514,0.14362812087943666,0.29191177362847953
-1.2514104672163955,-0.830961472695828,-0.6074257106118607,0.44484500990473747,0.00031578466327601023
-0.672582367695814,-1.016084408935168,-0.8863331229891309,0.2573299374542026,-0.24007796441007476
-0.17535631860565803,-0.7244723487441798,-0.8339498022241933,0.1902076716438075,-0.2361058366893496
0.8045523310400331,-0.6596799064651226,-0.8688134353119569,0.0861584018419608,-0.04503024755070846
0.9707577774715722,-0.488699635668056,-0.7758427779114787,-0.10720134615539957,0.15046714367527722
0.7194350994771629,-0.3198348417531812,-0.7942644246017202,-0.6398075254413039,0.1897352827919683
-1.6094035789481813,-0.41203185255208336,-0.8179562991271512,-0.7164847126453678,-0.16413922386895188
-2.9092629279415676,-0.8193802576670305,-1.1738964119693875,-0.7209083408788405,-0.4596334206838477
-1.1685363536485749,-0.8096337098281023,-1.1948810922159576,-1.1680495970629514,-0.5621871036704804
0.10916281448270314,-0.892120091647737,-1.3486639422481481,-1.0150427805071383,-0.7317797442169891
-0.788881042002261,-0.8767768847462712,-1.3486256237289804,-1.4859776117992967,-0.8413621630643872
-1.6065017608641166,-1.2269595296196256,-1.5521841912473766,-1.3625775834865737,-1.0156209453440732
-1.0960197574531187,-1.474383055293797,-1.6739047260275532,-1.3998664186004037,-1.3686972187072604
-1.072133409239352,-1.429114787261799,-1.7189551450122071,-1.5998044265440512,-1.5477394013198948
-1.0138848741561404,-1.4611043931141732,-1.7717341992851907,-1.6622803776709814,-1.475212770479738
1.5383524727485274,-1.1292760857285176,-1.5903806097813102,-1.6834044031233042,-1.3431488552696722
-1.1096569405455619,-1.4999578352229723,-1.8718812577293784,-1.6350596126821593,-1.475188507160518
-0.13876043805770083,-1.6681806487482094,-2.0618794584450426,-0.9285608203023291,-1.4744281835556527
-0.6038267932484174,-1.964409331114684,-2.1604389865176103,-0.8115736555190467,-1.4261864507116522
-1.807648370832257,-2.017537105629367,-2.2251568436681555,-0.3591576908332585,-1.546773907943206
-1.5724503515812591,-1.7519668504308958,-1.9914625942403033,-0.12366766783768418,-1.5912247502210897
-0.8164356496700972,-1.639947014793005,-1.9627025701318892,-0.14339594648301993,-1.7637010530554895
0.4959261669708902,-1.5678620932484495,-1.881615177503603,0.16889061029372476,-1.6110691988541428
-0.18765405577087427,-1.5249013060690217,-1.7487612281502463,0.44402830796020765,-1.6292370577201476
-0.2795468517141485,-1.2195901911295735,-1.563003581370337,0.44229233394699197,-1.6647810997916588
0.8778530859943797,-0.8372902012799273,-1.2837522125880472,0.44839663970012694,-1.4223979532462583
-0.06311359457779542,-0.6856807879792541,-1.0350342269621253,0.15702340910009302,-1.3635672047078926
-0.25855937839881754,-0.6340241816569977,-0.8307991591823661,0.44451357069585795,-1.4222749354615098
0.7404768883684077,-0.8334909943695121,-0.7752944763384092,0.49539218480218,-1.4435690448879945
0.296005458546718,-0.6372987445458246,-0.4628774905976036,0.38335107079812397,-1.5435614474508628
-0.8869207419289139,-0.8592988025194792,-0.481621579156829,-0.18863508348758307,-1.7719179772958726
-0.419463689924625,-0.8028324559859634,-0.46897273223167174,-0.378132384295273,-1.6298169543618755
0.7757643369270606,-0.3157924931790939,-0.10524549110423155,-0.75732946575287,-1.1649330046759925
0.47624038537806596,0.05783639541864247,0.22588650659772647,-0.8295857353318504,-0.9650926725979623
0.8040040976019911,0.31011687238898183,0.6020731839145107,-0.6485426176551438,-0.8997363154426998
0.4577704244658115,0.26798787796888585,0.6495214824362984,-0.9797433371111057,-0.7773203645093417
1.727795061570281,0.6323375777165597,0.9273501459453563,-1.3428454601744952,-0.33263982172992496
1.3681953392512134,0.921511661076885,1.236334573136468,-1.3551447423692649,-0.01834150520343591
-0.19433331800894343,0.6842029524342123,1.1176844087698463,-1.1601742562186153,0.05018084108617631
-1.3920706988437987,0.40383077710712434,0.9435363895299308,-0.8460601610759969,-0.04723942103933916
-0.9141322440851042,0.31897096806816916,0.8030755153804511,-0.729458358839867,-0.3770428759798044
-1.151493745741388,-0.09623230347294899,0.5672525761672623,-0.6460673944468455,-0.41835397740098323
0.6554531776049028,0.04253930542255591,0.5311126024374632,-0.5244230741164538,-0.3242459830064257
0.24682588219218649,0.3135360614082012,0.6112990839378839,0.2376040226997997,-0.20131342708437175
0.6004439166825601,0.5050519627550671,0.7597213481324713,0.47519682211900444,0.09860141238789169
0.5216412327889645,0.4273163713437936,0.7813008876574868,0.9149383062315434,0.3454817590018043
0.14321333529187671,0.376040488346858,0.7202464594677028,0.8488044762999422,0.43876853510479774
0.4198476865121009,0.3257458344928586,0.5933195493442917,0.7729220119577357,0.4136914791417125
0.8220391319318191,0.4078856607012615,0.6336987629565053,0.9081087368684422,0.5517456143696781
1.2451871385885336,0.324793855785735,0.5819253687608951,0.8833399756553139,0.7428064960494484
-0.5192028067026567,0.038687984090527205,0.16458272164865187,0.4221481009114683,0.6043964423375988
0.7919768174445873,0.3113847109507735,0.19995420879043438,0.307355874811687,0.7277021943896976
0.8737201560829205,0.7367118939368247,0.5611691603376896,0.37069660684102634,0.8648628956882817
1.3258432021644952,1.2047716404200364,0.8751284336029271,-0.19308395053927943,0.9556656464541103
1.0244929273605248,1.6253983469179005,1.2227986624438993,0.0555971260605683,1.0496592355221106
0.9240073989604929,1.6282259345566357,1.305185165689097,-0.1521585265748098,1.2828357344956052
0.6572088001168206,1.7271935707243957,1.3024414554626176,-0.8110092360799768,1.4297404697483924
0.859570911581928,1.7899466211676074,1.373555940788025,-0.6751236561089876,1.4531208842051468
2.2213063406204254,2.1776840400016004,1.60125304034983,-1.0418431449530132,1.6957004435054073
2.3638450187721416,2.607026320504668,1.929325325782622,-1.1149381247673222,1.8872018988350812
0.23343241797673372,2.4978787779835825,1.9766319542627064,-1.0149942929970723,1.8222210028727666
1.009161129771623,2.5760320400868997,1.932635954534664,-1.2072053829983405,1.7618654070000126
1.0190259363768772,2.4934792621558213,1.924230374678458,-0.8139983455142557,1.7114099351245355
1.974462529268704,2.9304983827833815,2.3585569560714656,-0.4221596807412707,2.0187180265480245
1.594196350810391,3.003618210697036,2.627829948263036,0.007830232815998624,2.387847658361168
1.7485145553067987,3.153315661543763,2.8231517331277747,-0.057532072202989705,2.689345381822968
0.9894754153568183,3.0314600658055357,2.8463522855322716,0.13432991532579155,2.9694708364909577
-2.0010472929309584,2.45506346942109,2.356301892006977,-0.18250969488781552,2.6074991516846846
-0.6381987925059168,2.1795749090787035,2.100487565763707,0.041060640373071035,2.493393125208628
1.0003676919825226,2.208290786184186,2.2601658990863274,-0.0010502342883175855,2.544072271432506
2.3579134201842704,2.43852865965815,2.5275357142326436,-0.325679923409902,2.7696905493351363
2.450285945266351,2.421515485561161,2.611468245796682,-0.44615193517973617,3.046342531870141
0.07671862832138412,2.0056151767061863,2.236821620588234,-0.32743757560107994,3.007780870671438
1.2082169554911395,2.2122185364293325,2.413835706594042,-0.5106499114860712,3.0274020291832375
0.21033163697578913,1.9745582916432665,2.403158347004463,-0.3442450998744485,2.885361043483272
0.0970311698005826,1.815872472762708,2.2589625789426804,-0.04015380053590629,2.936659389304935
-0.9002037235488906,1.2901657267561133,1.7772850765130646,0.17511901723978215,2.7331748774967295
