date,y,x,year,week,cyclostationary_mean_HS,cyclostationary_mean_HS_1w,cyclostationary_mean_HS_4w,cyclostationary_mean_HS_8w,cyclostationary_mean_HS_12w,cyclostationary_mean_HS_16w,cyclostationary_mean_HS_24w,cyclostationary_mean_HS_46w
2016-01-07,46.0,10.75,2016,1,-0.04731669,-0.038207928,-0.0427333936,-0.02891351836666667,-0.019620769435846157,-0.01500921193917647,-0.010226687444608,-0.0072899395043659575
2016-01-15,46.0,10.75,2016,2,-0.061795823,-0.0545562565,-0.0484622982,-0.03554795711111111,-0.024319854358923074,-0.01864351073488235,-0.012698087502428002,-0.009270121908621276
2016-01-23,46.0,10.75,2016,3,-0.05826664,-0.060031231500000004,-0.048778001800000005,-0.04097582588888889,-0.02880105383846154,-0.022069374779999998,-0.015027195752228,-0.011898600504365957
2016-01-31,46.0,10.75,2016,4,-0.06735371,-0.062810175,-0.052766405800000006,-0.045944348111111116,-0.03419151536923077,-0.026033550662352942,-0.017720512468708,-0.01489738369585532
2016-02-08,46.0,10.75,2016,6,-0.09302597,-0.08018984,-0.0655517666,-0.05490101233333333,-0.04158952371538461,-0.03150071445094118,-0.021439304498707998,-0.017443433717131918
2016-02-16,46.0,10.75,2016,7,-0.06040126,-0.076713615,-0.0681686806,-0.05792878566666667,-0.04607532261538461,-0.03501209921564706,-0.023846224420708002,-0.018518308674578723
2016-02-24,46.0,10.75,2016,8,-0.04610511,-0.053253184999999995,-0.065030538,-0.05675289544444443,-0.04889757561538461,-0.037723514699999995,-0.025687717206707997,-0.019535491600110637
2016-03-03,46.0,10.75,2016,9,-0.07969471,-0.06289991,-0.06931615199999999,-0.06033989766666667,-0.05328662946153846,-0.042571573517647066,-0.02887535897928,-0.022962581174578726
2016-03-11,46.0,10.75,2016,10,-0.056008197,-0.0678514535,-0.0670470494,-0.06332979,-0.056639876000000006,-0.04605135795882353,-0.031112320918640003,-0.024605775004365962
2016-03-19,46.0,10.75,2016,11,-0.08701795,-0.0715130735,-0.06584544540000001,-0.06774104111111112,-0.060783464461538456,-0.05104736241176471,-0.03459252917972,-0.0245705777703234
2016-03-27,46.0,10.75,2016,12,-0.045433357,-0.0662256535,-0.0628518648,-0.06592298933333333,-0.05991771330769231,-0.05316604099999999,-0.0364087854104,-0.023974975153302134
2016-04-04,46.0,10.75,2016,14,-0.0467413,-0.0460873285,-0.06297910279999999,-0.064642396,-0.05986614484615385,-0.054583940411764696,-0.0382799286104,-0.023864635366068088
2016-04-12,46.0,10.75,2016,15,-0.027267851,-0.0370045755,-0.052493731,-0.060188411666666664,-0.059725274461538455,-0.05545757917647059,-0.03936727522664,-0.023260507727770215
2016-04-20,46.0,10.75,2016,16,-0.033156913,-0.030212382000000003,-0.0479234742,-0.05353629422222222,-0.058636060846153845,-0.05545790935294117,-0.040665242986639996,-0.023319546855429786
2016-04-28,46.0,10.75,2016,17,-0.035287697,-0.034222305,-0.0375774236,-0.05074589833333334,-0.056596974230769224,-0.054199060823529405,-0.042076308996,-0.023632444132025532
2016-05-06,46.0,10.75,2016,18,-0.027508475,-0.031398086,-0.033992447200000005,-0.048679605555555554,-0.05423096153846153,-0.05302828347058823,-0.043285539591999996,-0.02347240985542979
2016-05-14,46.0,10.75,2016,19,-0.015667967,-0.021588221,-0.027777780600000003,-0.041565523,-0.05025513515384615,-0.05223821294117646,-0.044038183812,-0.02348047042989787
2016-05-22,46.0,10.75,2016,20,-0.0049108504,-0.0102894087,-0.023306380480000003,-0.03588804004444444,-0.043477049030769224,-0.049743751788235285,-0.04415118285599999,-0.023475552412876594
2016-05-30,46.0,10.75,2016,22,-0.00042153487,-0.002666192635,-0.016759304854000002,-0.02626621614111111,-0.038863224020769235,-0.04613349954529411,-0.0437914114108,-0.023435394544153193
2016-06-07,46.0,10.75,2016,23,-0.00017502307,-0.00029827897,-0.009736770068,-0.021237512371111114,-0.035330140410769234,-0.042716345608235284,-0.0428929319336,-0.0234549831903234
2016-06-15,46.0,10.75,2016,24,-0.00018017822,-0.000177600645,-0.0042711107120000005,-0.016064054395555555,-0.029213637966153845,-0.038764961385882354,-0.0424034993824,-0.023454900110323404
2016-06-23,46.0,10.75,2016,25,-0.00011242429,-0.000146301255,-0.00116000217,-0.01304678476111111,-0.02491396314230769,-0.03329945869705882,-0.04108194435399999,-0.02345345853734468
2016-07-01,46.0,10.75,2016,26,-3.982674e-05,-7.6125515e-05,-0.000185797438,-0.00936710851,-0.018223338276153845,-0.02974878615235294,-0.038816012543599995,-0.02345191390862127
2016-07-09,46.0,10.75,2016,27,-1.08215545e-05,-2.5324147249999998e-05,-0.00010365477490000001,-0.005447455682722222,-0.01472929708803846,-0.027037357420264706,-0.036919977805780005,-0.023451913908621273
2016-07-17,46.0,10.75,2016,28,-1.0252006e-06,-5.92337755e-06,-6.885520102e-05,-0.002391072371677778,-0.01113389133423846,-0.022349493608535297,-0.035756052173803995,-0.02345110734363404
2016-07-25,46.0,10.75,2016,30,-5.616925e-05,-2.85972253e-05,-4.405340702e-05,-0.0006564281772333333,-0.009040685045776922,-0.019058197858535294,-0.03386563134380399,-0.023451860049208507
2016-08-02,46.0,10.75,2016,31,-0.00022826195,-0.0001422156,-6.722093902e-05,-0.00013614057167777777,-0.006507711888084615,-0.013952922090888234,-0.031402928901804,-0.02345552159601702
2016-08-10,46.0,10.75,2016,32,-6.779035e-05,-0.00014802615,-7.281366102e-05,-9.683562501111111e-05,-0.003798488299623077,-0.01128435934677059,-0.029074974915804002,-0.02345210730665532
2016-08-18,46.0,10.75,2016,33,-3.6656857e-06,-3.5728017849999996e-05,-7.138248726e-05,-7.779591564444443e-05,-0.0016827337369846155,-0.00853508674004706,-0.026380973143232,-0.023450742952095746
2016-08-26,46.0,10.75,2016,34,0.0,-1.83284285e-06,-7.117744714e-05,-5.777611342222222e-05,-0.00047750550621538464,-0.006931095504752942,-0.022659934343231995,-0.023450664958782983
2016-09-03,46.0,10.75,2016,35,-8.4148516e-05,-4.2074258e-05,-7.677330034e-05,-5.463436075555556e-05,-0.00010622074590769228,-0.0049856387704000004,-0.020247249883872002,-0.023450664958782976
2016-09-11,46.0,10.75,2016,36,-1.2743473e-05,-4.8445994500000005e-05,-3.3669604939999995e-05,-5.1625108866666666e-05,-7.477525383076923e-05,-0.0029106415041058827,-0.018403555222792002,-0.023450664958782983
2016-09-19,46.0,10.75,2016,38,-0.000108274544,-6.05090085e-05,-4.176644374e-05,-6.245321881111111e-05,-6.964075183076922e-05,-0.0012988650066941179,-0.015220097804552,-0.02345239524199574
2016-09-27,46.0,10.75,2016,39,-0.00024940967,-0.000178842107,-9.09152406e-05,-9.005149318888888e-05,-7.496624798461539e-05,-0.0003918910461058823,-0.012989746311352,-0.02345849502220851
2016-10-05,46.0,10.75,2016,40,-0.0010809633,-0.000665186485,-0.0003071079006,-0.00020391749874444445,-0.00014946924875384616,-0.0001666035696352941,-0.009552266843351998,-0.02347970305850638
2016-10-13,46.0,10.75,2016,41,0.00013343489,-0.000473764205,-0.0002635912194,-0.00016372896096666668,-0.00013614143106153848,-0.00013395828963529412,-0.0077295951677519995,-0.023461806167229787
2016-10-21,46.0,10.75,2016,42,0.00041039422,0.000271914555,-0.00017896368080000003,-0.00011059734207777775,-0.00010374021763846154,-9.952197845882352e-05,-0.005843527398952,-0.023452839337740422
2016-10-29,46.0,10.75,2016,43,-0.001487467,-0.00053853639,-0.000454802172,-0.00027546415477777773,-0.00021808189451538463,-0.00017642131845882353,-0.0048123120389520005,-0.023542408633485105
2016-11-06,46.0,10.75,2016,44,-0.0020459294,-0.0017666981999999998,-0.000814106118,-0.0005027896436666666,-0.0003711403675923077,-0.00029015691316470587,-0.0035678726949519997,-0.023652920716463834
2016-11-14,46.0,10.75,2016,46,-0.0061802426,-0.004113086,-0.001833961978,-0.0011801334307777777,-0.000828985032976923,-0.0006513578461058824,-0.002403574518952,-0.023740034935612768
2016-11-22,46.0,10.75,2016,47,-0.019934893,-0.0130575678,-0.005847627556,-0.003393705600444444,-0.002357223698361538,-0.001823362048782353,-0.002100631238952,-0.023963844978165956
2016-11-30,46.0,10.75,2016,48,-0.010551201,-0.015243047,-0.0080399466,-0.004554030762222222,-0.003168572568692308,-0.002443960625217647,-0.0018959605989520001,-0.02370670010582553
2016-12-08,46.0,10.75,2016,49,-0.031181246,-0.0208662235,-0.013978702399999998,-0.007990901465555554,-0.005567129953307692,-0.004274847492864706,-0.0029467764229519997,-0.02410596082922978
2016-12-16,46.0,10.75,2016,50,-0.04421543,-0.037698338,-0.022412602519999998,-0.012783619987777778,-0.008961843913615385,-0.006862327966394117,-0.004698532228152,-0.02434136785050638
2016-12-24,46.0,10.75,2016,51,-0.05555325,-0.04988434,-0.032287204,-0.018971029419999997,-0.01323419056953846,-0.010126178534041175,-0.006913661305351999,-0.024317221637740426
2017-01-01,46.0,10.75,2017,52,-0.04730762,-0.051430435,-0.0377617494,-0.024273031,-0.016864909450769232,-0.012908764081941176,-0.008798758976552001,-0.024315007382421275
2017-01-09,46.0,10.75,2017,2,-0.068074815,-0.0576912175,-0.0492664722,-0.03167162522222222,-0.02208224832230769,-0.016913164964294118,-0.011517254604952,-0.025144276510080846
2017-01-17,46.0,10.75,2017,3,-0.062360168,-0.0652174915,-0.0555022566,-0.03837320728888889,-0.02679603329923077,-0.020576460228058823,-0.014010068255351999,-0.02546435051008085
2017-01-25,46.0,10.75,2017,4,-0.07131182,-0.066835994,-0.06092153460000001,-0.045610049222222226,-0.03229182213692307,-0.02477052355317647,-0.016862108193172,-0.025666818531357445
2017-02-02,46.0,10.75,2017,5,-0.07739664,-0.07435423,-0.0652902126,-0.05199468777777778,-0.03827697861538462,-0.029316897991764707,-0.019957932785148003,-0.02607383980795319
2017-02-10,46.0,10.75,2017,6,-0.071987554,-0.074692097,-0.0702261994,-0.05882094922222222,-0.043700062230769235,-0.03353678883470588,-0.022835188175148003,-0.0261724322334851
2017-02-18,46.0,10.75,2017,7,-0.08371252,-0.077850037,-0.0733537404,-0.06465775744444444,-0.04998210766153846,-0.03839746864058823,-0.026174558497148,-0.025974273722846802
2017-02-26,46.0,10.75,2017,8,-0.06378456,-0.07374854,-0.0736386188,-0.06683210522222222,-0.054413209000000004,-0.04215735069294118,-0.028723229283147998,-0.026046258829229785
2017-03-06,46.0,10.75,2017,10,-0.07994912,-0.07186684,-0.07536607879999999,-0.06954275744444444,-0.059029688,-0.046884380941176466,-0.031921047455720004,-0.026766344148378723
2017-03-14,46.0,10.75,2017,11,-0.09510964,-0.08752937999999999,-0.07890867879999999,-0.074854093,-0.0655341833076923,-0.0523915675882353,-0.03572543305572,-0.027094321382421276
2017-03-22,46.0,10.75,2017,12,-0.06927569,-0.082192665,-0.078366306,-0.07498752355555555,-0.06846452515384614,-0.05634625938823529,-0.03849309471508,-0.02737660846752766
2017-03-30,46.0,10.75,2017,13,-0.06995553,-0.06961561,-0.075614908,-0.07583145266666666,-0.07044453284615385,-0.06009774688235295,-0.04129080617616,-0.0270135782547617
2017-04-07,46.0,10.75,2017,14,-0.081830435,-0.07589298250000001,-0.07922408299999999,-0.07700018766666666,-0.07246585476923076,-0.06373866111764706,-0.044559692594400006,-0.02778798416965532
2017-04-15,46.0,10.75,2017,15,-0.057945766,-0.06988810050000001,-0.0748234122,-0.07483897944444445,-0.07328417369230769,-0.06652657670588236,-0.0468675468476,-0.028026377063272344
2017-04-23,46.0,10.75,2017,16,-0.039613407,-0.0487795865,-0.0637241656,-0.071241852,-0.07109483461538461,-0.06702258617647058,-0.0484088445956,-0.028289048467527663
2017-05-01,46.0,10.75,2017,18,-0.02478037,-0.0321968885,-0.0548251016,-0.06469383533333334,-0.06820408092307692,-0.06587934735294118,-0.0494053967912,-0.02811082414837873
2017-05-09,46.0,10.75,2017,19,-0.01314681,-0.01896359,-0.04346335760000001,-0.05906741866666666,-0.06372984938461537,-0.06338485088235295,-0.04994768496000001,-0.02763974144625107
2017-05-17,46.0,10.75,2017,20,-0.0052680015,-0.00920740575,-0.028150870900000003,-0.050769516611111114,-0.05818149257692307,-0.060911932147058825,-0.050098906340000006,-0.02716653988242128
2017-05-25,46.0,10.75,2017,21,-0.0023089547,-0.0037884781,-0.017023508639999997,-0.04045832935555555,-0.052821600323076916,-0.057043352129411765,-0.050109427352,-0.026882305578165955
2017-06-02,46.0,10.75,2017,22,-0.00050986896,-0.0014094118299999999,-0.009202801032,-0.03281768257333333,-0.046421396396923074,-0.05340509924470588,-0.0498826124064,-0.026788667675187235
2017-06-10,46.0,10.75,2017,23,-0.00018408298,-0.00034697597,-0.004283543628,-0.025065299571111112,-0.041529052010769237,-0.04922111471411765,-0.0490925800056,-0.02678361550731489
2017-06-18,46.0,10.75,2017,24,-0.00018017822,-0.0001821306,-0.0016902172720000001,-0.01599304881777778,-0.035392979566153844,-0.04467896990352942,-0.048677739094400006,-0.026783725191357445
2017-06-26,46.0,10.75,2017,26,-3.982674e-05,-0.00011000248,-0.0006445823199999999,-0.009559055566666667,-0.028079917007692305,-0.04044675065294118,-0.047432082324,-0.026780738989655314
2017-07-04,46.0,10.75,2017,27,-1.08215545e-05,-2.5324147249999998e-05,-0.00018495569090000002,-0.005158768294944444,-0.02275185020419231,-0.035523121332617646,-0.04566389798618,-0.026778577229325525
2017-07-12,46.0,10.75,2017,28,-3.8933755e-05,-2.487765475e-05,-9.076864990000001e-05,-0.0024097198232777783,-0.01737365049303846,-0.03177337861232353,-0.04344332533637999,-0.026778558229644676
2017-07-20,46.0,10.75,2017,29,-2.0792088e-05,-2.98629215e-05,-5.81104715e-05,-0.000951273388611111,-0.011080601038269229,-0.02707171226455882,-0.0415518522199,-0.02677877036865532
2017-07-28,46.0,10.75,2017,30,-5.616925e-05,-3.8480669e-05,-3.33086775e-05,-0.0003721809163888888,-0.006627555134423077,-0.021480331632205887,-0.0388311063899,-0.02677994364630213
2017-08-05,46.0,10.75,2017,31,-0.00022826195,-0.0001422156,-7.099571949999999e-05,-0.00014099283305555558,-0.0035979285921153847,-0.0174187182175,-0.0363458301479,-0.026783605193110637
2017-08-13,46.0,10.75,2017,32,-6.779035e-05,-0.00014802615,-8.23894786e-05,-9.18729875e-05,-0.0016969609267307693,-0.013307674708676472,-0.0334960689619,-0.026780190903748936
2017-08-21,46.0,10.75,2017,34,0.0,-3.3895175e-05,-7.46027276e-05,-7.141932305555555e-05,-0.0006856678498076921,-0.00849411970867647,-0.0304002033619,-0.0267787485558766
2017-08-29,46.0,10.75,2017,35,-8.4148516e-05,-4.2074258e-05,-8.72740132e-05,-6.074935594444444e-05,-0.00028690992796153846,-0.005090495150794118,-0.02752406714254,-0.026780460956521278
2017-09-06,46.0,10.75,2017,36,-1.2743473e-05,-4.8445994500000005e-05,-7.85888578e-05,-5.774010405555557e-05,-0.00011027829511538462,-0.0027610443550882355,-0.024176076081459996,-0.02678073209424468
2017-09-14,46.0,10.75,2017,37,-1.4791885e-05,-1.3767679e-05,-3.58948448e-05,-5.818125188888889e-05,-7.219544319230769e-05,-0.0013042456424411763,-0.02162528535686,-0.026779256421244676
2017-09-22,46.0,10.75,2017,38,9.0089714e-05,3.76489145e-05,-4.318832000000002e-06,-4.384531088888889e-05,-5.110523596153847e-05,-0.0005256044827941177,-0.018423716968300002,-0.026777068481095744
2017-09-30,46.0,10.75,2017,39,-0.00024940967,-7.9659978e-05,-5.4200766000000005e-05,-6.924726444444445e-05,-5.643073211538462e-05,-0.0002303931986764706,-0.014629307755100001,-0.026780071356117017
2017-10-08,46.0,10.75,2017,40,-0.0010809633,-0.000665186485,-0.00025356372279999997,-0.00018311327000000003,-0.00013651815980769233,-0.00015815841044117645,-0.011901518687100002,-0.02679776398654255
2017-10-16,46.0,10.75,2017,42,-0.00066964194,-0.00087530262,-0.0003849434162,-0.00023215549111111112,-0.00018719665100000002,-0.00016755682102941177,-0.0091300831647,-0.02678901246824468
2017-10-24,46.0,10.75,2017,43,-0.0017300579,-0.00119984992,-0.0007279966191999999,-0.00041685188555555557,-0.00031728312369230766,-0.00025849652220588236,-0.0059260680807,-0.02682866125101064
2017-11-01,46.0,10.75,2017,44,-0.0022569299,-0.0019934938999999997,-0.001197400542,-0.0006676218744444446,-0.0004892937246153845,-0.0003806583857352941,-0.0036985146367000004,-0.02688541282803191
2017-11-09,46.0,10.75,2017,45,-0.0026890733,-0.0024730016,-0.001685333268,-0.0009570579615555554,-0.0006918248053846154,-0.0005364964186764706,-0.0022215412887,-0.026910978919521277
2017-11-17,46.0,10.75,2017,46,-0.00720127,-0.00494517165,-0.0029093946079999998,-0.001755783131222222,-0.00122821004,-0.0009594639742941176,-0.0015183772887000001,-0.027020667017393613
2017-11-25,46.0,10.75,2017,47,-0.022473812,-0.014837541,-0.007270228619999999,-0.004251229810666666,-0.0029517501669230764,-0.0022791626945882354,-0.0018914573686999996,-0.02736733870675532
